Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135
,,,,,,,,,,9800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,7832.6906621300395,0.7992541491969428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Captures (kg),,,,,,,,,,,,,,,Filet maillant de fond,,,,,,,,,,,,,,Filet maillant dérivant,,,,,,,,,,,,,,Filet mulet,,,,,,,,,,,,,,Filet sardine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total
Banane de Mer,0,0,0,770.5731240222258,0,0,0,0,0,0,0,0,770.5731240222258,,Banane de Mer,0,0,0,0,0,0,0,0,0,0,0,0,0,Banane de Mer,0,0,0,0,0,0,0,0,0,0,0,0,0,Banane de Mer,0,0,0,385.2865620111129,0,0,0,0,0,0,0,0,385.2865620111129,Banane de Mer,0,0,0,385.2865620111129,0,0,0,0,0,0,0,0,385.2865620111129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Banane de Mer,0,0,0,770.5731240222258,0,0,0,0,0,0,0,0,770.5731240222258
Barbillon,197.04479493318493,82.43072615233216,627.4424581722567,444.1823660453313,961.7775150032983,3786.4502696959435,5038.102843071506,4940.810852214892,1790.6746307222106,15.523944649688497,16.64361119248337,1570.9498434959535,19472.033855349084,,Barbillon,0,0,0,0,0,0,24.707075178777192,0,0,0,0,0,24.707075178777192,Barbillon,15.479368960002544,25.68017843466478,2.0209313781597382,24.425189715709593,0,0,0,0,12.120939431396787,15.523944649688497,16.64361119248337,29.10241453097495,140.99657829308026,Barbillon,0,0,12.743593390089073,147.3154501807196,0,0,46.93046771417712,20.986948319586915,519.0219235666468,0,0,0,746.9983831712195,Barbillon,0,0,12.743593390089073,147.3154501807196,0,0,0,0,0,0,0,0,160.05904357080868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbillon,15.479368960002544,25.68017843466478,27.508118158337886,319.05609007714884,0,0,71.63754289295431,20.986948319586915,531.1428629980436,15.523944649688497,16.64361119248337,29.10241453097495,1072.7610802138859
Bars,117203.6320406832,280409.66276466404,133085.20775835804,70166.49830902307,71099.32668149841,51076.556256934935,59164.81962182328,34287.48852909836,43324.899251461444,62465.3557957852,44662.417657478,94979.10262594977,1061924.9672927577,,Bars,205.95228556166052,7347.672248313089,0,0,0,0,240.8939829930776,0,9170.980905196739,17067.98852320675,7432.421357701289,14955.573989862774,56421.48329283538,Bars,2676.062630378371,3646.585337722399,2085.3766343299435,3378.8179106731604,12020.876281814832,0,4700.1045544819835,3413.827645822387,1878.745611866502,2431.0497321412186,1976.1514355875254,88.34661554045967,38295.94439035878,Bars,589.7784298235714,103.1594373972831,1420.9106629949315,2345.7152451853044,985.128852134577,0,249.47248627009944,125.92168991752148,1228.9484626980372,0,0,0,7049.035266421326,Bars,589.7784298235714,103.1594373972831,1420.9106629949315,2345.7152451853044,985.128852134577,0,0,0,0,0,0,0,5444.692627535667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bars,4061.5717755871747,11200.576460830056,4927.197960319807,8070.248401043769,13991.133986083987,0,5190.471023745161,3539.7493357399085,12278.674979761277,19499.03825534797,9408.572793288815,15043.920605403235,107211.15557715116
Bécune,26029.184263224102,45357.52815787862,72167.5500650107,7315.664627832354,17679.18043118933,369910.2765400752,4925.3410966005495,34497.21166628667,31339.85248734009,28383.10921736505,14132.548824401016,21343.05433227299,673080.5017094766,,Bécune,19499.562396978017,16561.686875488314,30764.374418899097,0,0,0,1321.8285220645796,30249.369701726846,18765.924431314983,13804.990717299577,4885.018876231089,9230.790288193897,145083.5462281964,Bécune,119.83166660415763,285.9059865726012,351.6420597997945,545.4959036508476,166.6163039468831,0,502.47828296271206,600.822083552286,615.1376761433869,541.0094710416441,419.41900205058096,305.575352575237,4453.933788900132,Bécune,0,0,286.73085127700415,532.6020121918325,2191.0624469889726,181696,0,0,59.65769236398239,0,0,0,184766.05300282178,Bécune,0,0,286.73085127700415,532.6020121918325,2191.0624469889726,181696,0,0,0,0,0,0,184706.3953104578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bécune,19619.394063582175,16847.592862060916,31689.478181252896,1610.6999280345126,4548.741197924828,363392,1824.3068050272916,30850.19178527913,19440.719799822353,14346.00018834122,5304.43787828167,9536.365640769134,519009.9283303762
Bossu,52602.95462257416,48873.42504145848,55355.918138468056,112923.54868881401,74349.21370845,36827.564810059324,55518.025896373925,63320.94839413876,91506.79665665745,40271.224282024574,15391.893706422954,50007.326768025014,696948.8407134668,,Bossu,70.02377709096459,0,3319.8965200250823,0,0,0,1210.6466837600824,169.22724308658374,780.9837753817175,8282.994430379747,1243.7317997766272,237.1212184123203,15314.625447913124,Bossu,239.93021888003943,222.13354345985036,413.3927407991198,189.29522029674933,539.0527480634454,0,235.7782712363495,230.19448502364693,18.181409147095177,554.9810212263639,570.3210768624302,139.27584096966584,3352.5365759647557,Bossu,294.8892149117857,1962.373843216499,1924.2826019034499,1314.5070939202674,441.6094854396379,0,195.13194470631538,644.5991269587408,1407.9215397899843,0,0,0,8185.314850846681,Bossu,294.8892149117857,1962.373843216499,1924.2826019034499,1314.5070939202674,441.6094854396379,0,0,0,0,0,0,0,5937.6622393916405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bossu,899.7324257945754,4146.881229892848,7581.854464631102,2818.309408137284,1422.2717189427212,0,1641.5568997027474,1044.0208550689715,2207.0867243187968,8837.975451606111,1814.0528766390576,376.39705938198614,32790.139114116195
Capitaine,76212.82091793125,67560.4877392866,36644.261136533336,22260.316147114005,18012.52869793757,21826.145590735072,23757.097167034,11834.88005137905,16842.04019243724,76215.89530772199,24357.626327640428,29510.799183823132,425034.8984595737,,Capitaine,32.95236568986569,2118.550808438099,0,0,0,0,500.3182723702381,0,2566.089547682786,9537.99358649789,3431.5009897451514,6554.707966111997,24742.113536536028,Capitaine,204.1675388689991,462.243211823966,724.8407209666261,643.196662513686,558.6546661748433,0,320.8130575838854,88.31360746190228,275.7513720642769,188.61592749371525,537.0338544774635,8.314975580278556,4011.945595009643,Capitaine,804.2433133957791,0,414.16678517789484,0,237.7897229290358,0,44.46044309764148,50.96830306185393,328.1173080019031,0,0,0,1879.745875664108,Capitaine,804.2433133957791,0,414.16678517789484,0,237.7897229290358,0,0,0,0,0,0,0,1456.1998215027097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Capitaine,1845.606531350423,2580.794020262065,1553.1742913224157,643.196662513686,1034.234112032915,0,865.5917730517649,139.2819105237562,3169.958227748966,9726.609513991605,3968.534844222615,6563.022941692276,32090.00482871249
Carangue,819.2290926694088,4176.390154654075,11822.115871512497,939.094251967176,10697.42349397395,3865.5471963112686,2200.6975916882216,880.4578151512814,35.59641858165242,5267.339414741589,15026.590207762702,1579.3841270748135,57309.865636088645,,Carangue,0,0,0,0,0,0,0,0,0,3513.9976371308016,0,0,3513.9976371308016,Carangue,2.935742388966,0,0,0,0,0,0,0,0,0,4.438296317995565,657.9224427895408,665.2964814965023,Carangue,0,0,0,453.2783082483681,0,0,7.410073849606913,26.983219268040315,17.897307709194717,0,0,0,505.56890907521006,Carangue,0,0,0,453.2783082483681,0,0,0,0,0,0,0,0,453.2783082483681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carangue,2.935742388966,0,0,906.5566164967362,0,0,7.410073849606913,26.983219268040315,17.897307709194717,3513.9976371308016,4.438296317995565,657.9224427895408,5138.141335950882
Carpe,1572.8365137592846,32.30453580636492,2.245479309066376,0,285.717763094308,172.1261507924449,30.88384397347149,60.933839193029456,983.7365154775912,5516.68372845486,105.98116260690858,640.742289254506,9404.191821721835,,Carpe,0,0,0,0,0,0,30.88384397347149,0,490.9040873827938,5270.996455696202,59.93888191694588,270.99567818550895,6123.718947154923,Carpe,11.209198212415636,0,2.245479309066376,0,0,0,0,0,0,3.8809861624221242,15.534037112984478,7.275603632743738,40.145304429632354,Carpe,0,0,0,0,0,0,0,0,0,0,0,0,0,Carpe,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carpe,11.209198212415636,0,2.245479309066376,0,0,0,30.88384397347149,0,490.9040873827938,5274.8774418586245,75.47291902993035,278.2712818182527,6163.864251584555
Ceinture,3629.6125136223336,831.6895582503234,3625.7784556026095,0,0,16.86929358778832,126.79205511975798,186.26036593206075,666.0154404581031,0,0,30.740333782432057,9113.758016355408,,Ceinture,0,0,0,0,0,0,0,0,647.1008424591373,0,0,0,647.1008424591373,Ceinture,16.01314030345091,28.676199252042338,0,0,0,0,0,0,0,0,0,0,44.68933955549325,Ceinture,134.04055223262986,28.13439201744084,22.301288432655877,0,0,0,0,0,0,0,0,0,184.47623268272656,Ceinture,134.04055223262986,28.13439201744084,22.301288432655877,0,0,0,0,0,0,0,0,0,184.47623268272656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ceinture,284.0942447687106,84.94498328692403,44.602576865311754,0,0,0,0,0,647.1008424591373,0,0,0,1060.7426473800838
Crabe,128.13536369321122,99.77702889742146,10.560974068379357,0,217.10719236020745,8.401708145290844,29.53000894878117,0,0,4.926910521996888,0,26.04634380462595,524.4855304399143,,Crabe,0,0,0,0,0,0,0,0,0,0,0,0,0,Crabe,0,0,0,0,0,0,0,0,0,0,0,0,0,Crabe,0,0,0,0,0,0,0,0,0,0,0,0,0,Crabe,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crabe,0,0,0,0,0,0,0,0,0,0,0,0,0
Crevette,0,0,0,0,0,0,0,63.307884875874755,914.8667083042976,0,0,0,978.1745931801723,,Crevette,0,0,0,0,0,0,0,0,914.8667083042976,0,0,0,914.8667083042976,Crevette,0,0,0,0,0,0,0,0,0,0,0,0,0,Crevette,0,0,0,0,0,0,0,0,0,0,0,0,0,Crevette,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crevette,0,0,0,0,0,0,0,0,914.8667083042976,0,0,0,914.8667083042976
Disque,4167.362666778534,170.5687060473152,311.34095079857,1190.441536684819,2073.986251693484,432.81982470638206,186.57457263172535,490.5562335100247,3388.015614403438,649.9104133038502,2269.9494456244443,1058.4418782284426,16389.96809441103,,Disque,0,0,0,0,0,0,92.65153192041447,0,847.9252418430075,0,0,0,940.5767737634219,Disque,0.8006570151725454,0,6.062794134479216,10.177162381545664,0,0,0,0,0,7.7619723248442485,0,18.70869505562675,43.51128091166842,Disque,0,0,0,0,0,0,19.7601969322851,8.994406422680106,0,0,0,0,28.754603354965205,Disque,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Disque,0.8006570151725454,0,6.062794134479216,10.177162381545664,0,0,112.41172885269957,8.994406422680106,847.9252418430075,7.7619723248442485,0,18.70869505562675,1012.8426580300556
Divers,3883.2772505707,72.98727386933429,13.248327923491619,17050.70909041583,2969.399802515094,1533.795706753183,1413.5957774415967,117.76392436572971,6197.386585577364,0,0,46.76407296136966,33298.92781239369,,Divers,82.38091422466421,0,0,0,0,0,1062.4042326874192,0,2789.2277692204193,0,0,0,3934.0129161325026,Divers,16.54691164689927,61.63242824319548,13.248327923491619,71.24013667081964,0,0,0,0,0,0,0,15.590579213022295,178.25838369742831,Divers,0,0,0,1926.4328100555642,0,0,0,0,0,0,0,0,1926.4328100555642,Divers,0,0,0,1926.4328100555642,0,0,0,0,0,0,0,0,1926.4328100555642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Divers,98.92782587156348,61.63242824319548,13.248327923491619,3924.105756781948,0,0,1062.4042326874192,0,2789.2277692204193,0,0,15.590579213022295,7965.136919941059
Dorade Grise,544.7928053781274,509.64000608782857,417.23185139914244,2080.053886157047,3809.4171482848287,392.49553950734673,535.9829381076146,1033.1846720024928,3080.727292683615,12347.806400801313,4273.567474998298,8158.268940654805,37183.16895606246,,Dorade Grise,0,0,0,0,0,0,123.53537589388596,0,1271.8878627645115,9035.993924050634,1573.3956503198294,1050.1082529688472,13054.921065997707,Dorade Grise,32.56005195035018,31.672220069419897,42.664106872261144,0,0,0,38.65217561251631,144.77640567524963,63.634932014833126,53.557609041425316,43.27338910045677,1.0393719475348195,451.8302622840472,Dorade Grise,0,0,0,0,0,0,9.88009846614255,0,0,0,0,0,9.88009846614255,Dorade Grise,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dorade Grise,32.56005195035018,31.672220069419897,42.664106872261144,0,0,0,172.0676499725448,144.77640567524963,1335.5227947793446,9089.551533092059,1616.6690394202863,1051.147624916382,13516.6314267479
Dorade Rose,8358.313899685158,15375.330497650843,3924.5881502299617,1764.8533924126941,5969.793198475882,3866.0771568342125,1369.965316305149,144.54348143911446,3557.664782835325,827.4220222393008,7048.572392048475,34568.53118313691,86775.65547329301,,Dorade Rose,0,0,0,0,0,0,0,0,0,0,0,643.6147356905836,643.6147356905836,Dorade Rose,22.15151075310709,0,6.287342065385853,0,0,0,0,0,0,8.538169557328674,0,0,36.97702237582162,Dorade Rose,0,0,0,0,0,0,0,0,0,0,0,0,0,Dorade Rose,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dorade Rose,22.15151075310709,0,6.287342065385853,0,0,0,0,0,0,8.538169557328674,0,643.6147356905836,680.5917580664053
Langouste,0,0,4.950456594552823,0,0,0,0,0,0,19.70764208798755,1.6851116050868553,4.927686665740044,31.270896953367274,,Langouste,0,0,0,0,0,0,0,0,0,0,0,0,0,Langouste,0,0,0,0,0,0,0,0,0,0,0,0,0,Langouste,0,0,0,0,0,0,0,0,0,0,0,0,0,Langouste,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Langouste,0,0,0,0,0,0,0,0,0,0,0,0,0
Machoiron de mer,16537.390863721383,7835.594775786474,4450.8978862306285,4211.417856088368,6118.93111560175,3674.4061372904544,2416.2591290631303,3082.694531372642,5160.241703457863,16882.251657008284,12320.082666575818,7377.584609499663,90067.75293169646,,Machoiron de mer,0,470.78906854179974,0,0,0,0,926.5153192041446,846.1362154329187,1584.2813729171983,11294.99240506329,884.0985082749518,2422.023873782986,18428.83676321729,Machoiron de mer,34.69513732414364,66.76846393012843,7.634629650825678,0,0,0,0,469.0755543878089,257.5699629171817,241.39733930265612,100.97124123439912,12.472463370417836,1190.5847921175614,Machoiron de mer,0,0,0,0,169.84980209216843,0,121.03120621024625,392.7557471236979,477.26153891185913,0,0,0,1160.8982943379717,Machoiron de mer,0,0,0,0,169.84980209216843,0,0,0,0,0,0,0,169.84980209216843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Machoiron de mer,34.69513732414364,537.5575324719282,7.634629650825678,0,339.69960418433686,0,1047.5465254143908,1707.9675169444254,2319.112874746239,11536.389744365946,985.0697495093509,2434.4963371534036,20950.16965176499
Maquéreau,12840.107767553563,10276.759965306606,26228.23919819673,2113.506453632761,4687.547273991836,218753.02450123464,1515.0519950509283,22496.955053292688,15578.204785010485,13891.70536090413,4362.09272622081,5453.4841859253565,338196.6792663204,,Maquéreau,10248.185729548228,10113.558025996163,25762.39699539464,0,0,0,537.3788851384039,21238.01900736626,12919.703027028983,13553.99088607595,3131.8065801604225,3726.1905750507476,101231.22971175979,Maquéreau,12.009855227588181,26.96418735639802,2.9191231017862886,154.6928681994941,0,0,30.921740490013047,214.26908039936947,39.393053152039556,48.90042564651876,450.48707627654994,1268.03377599248,2248.5911858422373,Maquéreau,0,0,159.2949173761134,566.5978853104601,2157.0924865705388,108799.99999999999,180.31179700710155,35.97762569072042,113.34961549156654,0,0,0,112012.62432744648,Maquéreau,0,0,159.2949173761134,566.5978853104601,2157.0924865705388,108799.99999999999,0,0,0,0,0,0,111682.98528925709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maquéreau,10260.195584775816,10140.52221335256,26083.90595324865,1287.8886388204144,4314.1849731410775,217599.99999999997,748.6124226355184,21488.26571345635,13072.44569567259,13602.89131172247,3582.2936564369725,4994.224351043227,327175.43051430566
Merou,10072.926673790804,6142.594227360508,2813.8906631188256,1141.2663782179923,1068.4750039349678,46.02674896985418,5.985726666724497,0,2467.316998309571,762.9222149346592,5103.211727899312,8302.951275001018,37927.56763820424,,Merou,0,0,0,0,0,0,0,0,0,0,0,0,0,Merou,0,0,0,0,0,0,0,0,0,0,0,0,0,Merou,0,0,0,0,0,0,0,0,0,0,0,0,0,Merou,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Merou,0,0,0,0,0,0,0,0,0,0,0,0,0
