Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135
Mulet,41740.598281053804,47008.724450534,90176.95169166123,244373.93562918028,90257.76314415297,47091.61250394008,97254.2778076925,68725.76429315549,94789.98419390853,207481.00115684394,76509.7938247904,114022.15968196547,1219432.5666588787,,Mulet,193.5951484279609,0,0,0,0,0,32292.14725866179,0,14236.21853410102,0,0,11144.697265379054,57866.65820656983,Mulet,0,1.2840089217332389,0,0,0,0,0,17.37316868102996,3639.312064276885,706.3394815608266,2332.32471510667,2361.45306479911,9058.086503346254,Mulet,0,180.52901544524542,1382.6798828246644,3195.612073150995,0,0,0,0,0,0,0,0,4758.820971420905,Mulet,0,180.52901544524542,1382.6798828246644,3195.612073150995,0,0,0,0,0,0,0,0,4758.820971420905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mulet,193.5951484279609,362.3420398122241,2765.359765649329,6391.22414630199,0,0,32292.14725866179,17.37316868102996,17875.530598377907,706.3394815608266,2332.32471510667,13506.150330178165,76442.38665275788
Raie,57.94699670862624,0,0,0,0,0,92.1570572210727,0,0,0,0,10.55932856944295,160.6633824991419,,Raie,0,0,0,0,0,0,0,0,0,0,0,0,0,Raie,0,0,0,0,0,0,0,0,0,0,0,0,0,Raie,0,0,0,0,0,0,0,0,0,0,0,0,0,Raie,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raie,0,0,0,0,0,0,0,0,0,0,0,0,0
Requin,0,0,0,0,0,0,0,0,0,0,0,0,0,,Requin,0,0,0,0,0,0,0,0,0,0,0,0,0,Requin,0,0,0,0,0,0,0,0,0,0,0,0,0,Requin,0,0,0,0,0,0,0,0,0,0,0,0,0,Requin,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Requin,0,0,0,0,0,0,0,0,0,0,0,0,0
Rouge,19795.0683300772,36463.921859947244,7693.637789257724,2254.7812929521665,4463.951623370505,1355.7673171201714,1198.3154888585586,2781.1307490633226,9823.639178866817,7359.927645252199,23219.484847991036,64356.16626312126,180765.79238587822,,Rouge,0,0,0,0,0,0,0,0,0,0,0,0,0,Rouge,4.003285075862728,0,0,0,0,0,0,0,0,0,0,0,4.003285075862728,Rouge,0,0,0,0,0,0,0,0,0,0,0,0,0,Rouge,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rouge,4.003285075862728,0,0,0,0,0,0,0,0,0,0,0,4.003285075862728
Sardine,1287097.2004813314,1263776.695025429,1796294.5535232772,413342.0899076053,1054472.9438986427,422447.7761229561,1183183.9850972441,1372318.609266348,1454560.368524045,238.09416373779163,484.9850560063215,1179743.6867672962,11427960.987833919,,Sardine,0,0,0,0,0,0,1142.702227018445,3384.5448617316747,1561.967550763435,0,0,0,6089.214639513554,Sardine,0,0,0,0,0,0,0,7.238820283762482,0,57.43859520384744,6.657444476993349,38.45676205878833,109.7916220233916,Sardine,116950.38182296955,69041.79801079983,68238.75670557945,59152.81922641203,134860.74286118173,0,57563.92368836304,57159.45281613207,70813.68083604709,0,0,0,633781.5559674848,Sardine,116950.38182296955,69041.79801079983,68238.75670557945,59152.81922641203,134860.74286118173,0,0,0,0,0,0,0,448244.49862694263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sardine,233900.7636459391,138083.59602159966,136477.5134111589,118305.63845282406,269721.48572236346,0,58706.62591538148,60551.23649814751,72375.64838681053,57.43859520384744,6.657444476993349,38.45676205878833,1088225.0608559647
Sole,1374.2666999434311,1055.1784151367158,38.28353099787517,31.281568992045624,7991.688813105753,2744.039963749453,156.80574511250268,743.687235840258,1576.4950260879855,196.69492653128808,527.061090289801,579.2906327602102,17014.77364854732,,Sole,0,0,0,0,0,0,18.53030638408289,0,0,0,0,0,18.53030638408289,Sole,18.681997020692723,17.12011895644319,0,0,0,0,0,0,0,0,0,0,35.80211597713591,Sole,0,0,0,0,0,0,0,0,0,0,0,0,0,Sole,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sole,18.681997020692723,17.12011895644319,0,0,0,0,18.53030638408289,0,0,0,0,0,54.3324223612188
Thon,34153.98389161832,8124.076020795218,101378.6949701311,5739.310473517854,12907.17451377572,227466.02973008362,4415.413742960103,15213.008146243965,23784.645153004716,14283.923563199403,11258.030065110364,23185.63226493862,481909.922535379,,Thon,20751.752293192916,7103.870766389658,21535.062093229368,0,0,0,1000.6365447404762,10449.782260596545,8345.369485507495,7780.99476793249,2457.4941585947813,6639.394115544968,86064.3564857287,Thon,16.54691164689927,78.32454422572759,0,276.81881677804205,0,0,315.0152312420079,324.2991487125592,554.532978986403,213.45423893321683,470.4594097075299,933.356008886268,3182.807289118654,Thon,0,0,127.43593390089072,0,1358.7984167373475,110976,44.46044309764148,23.98508379381361,71.58923083677887,0,0,0,112602.26910836647,Thon,0,0,127.43593390089072,0,1358.7984167373475,110976,0,0,0,0,0,0,112462.23435063823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thon,20768.299204839816,7182.195310615385,21789.93396103115,276.81881677804205,2717.596833474695,221952,1360.1122190801257,10798.066493102919,8971.491695330677,7994.449006865706,2927.9535683023114,7572.750124431236,314311.6672338521
Turbo,4509.000338757036,126.09707962157077,350.88836342190416,2100.841444747732,804.6700669948631,238.53545299456175,0,1798.881284536021,1968.2028230002052,492.3625914982223,3174.075774343593,1797.4764782379336,17361.031698153645,,Turbo,0,0,0,0,0,0,0,0,0,0,0,0,0,Turbo,2.668856717241818,2.1400148695553987,0,30.53148714463699,0,0,0,0,0,0,13.314888953986697,0,48.6552476854209,Turbo,0,0,0,0,0,0,0,1798.881284536021,477.26153891185913,0,0,0,2276.14282344788,Turbo,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbo,2.668856717241818,2.1400148695553987,0,30.53148714463699,0,0,0,1798.881284536021,477.26153891185913,0,13.314888953986697,0,2324.7980711333007
Efforts (jr),5524.404181286726,7255.081170317737,5888.436774258728,3387.903599321664,2122.8246269887463,3417.5414169722544,4039.6106271479543,3463.4965864414144,3305.071219111728,4279.4116599830195,934.544554030144,4545.282720816071,48163.60913667618,,Efforts (jr),1081,439.32631578947377,779.3454545454542,0,0,0,564,477.2307692307693,464.47058823529414,2256,483.42857142857144,515.657142857143,7060.458842086706,Efforts (jr),60.672000000000004,72.34449760765548,75.51020408163265,50,78,0,67.6923076923077,39.60000000000001,46.5,39.040000000000006,42.14285714285715,50.34965034965035,621.8515168741033,Efforts (jr),231.20000000000002,202.7857142857142,176.55272727272728,122.4,234.2222222222222,408,172.5257142857143,145.29914529914524,108.0474308300395,0,0,0,1801.0329541955625,Efforts (jr),231.20000000000002,202.7857142857142,176.55272727272728,122.4,234.2222222222222,408,0,0,0,0,0,0,1375.1606637806635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Efforts (jr),1604.0720000000001,917.2422419685577,1207.9611131725414,294.8,546.4444444444443,816,804.2180219780221,662.1299145299146,619.0180190653336,2295.04,525.5714285714286,566.0067932067933,10858.503976937036
Captures (kg),1723527.6870700582,1844361.8640106206,2347438.477690274,912214.3664254231,1390898.0173380475,1417532.3445224774,1444535.6605189894,1639019.07826944,1813337.3709626312,493573.7883596073,264246.2937010082,1648354.0710964457,16939039.019965023,,Captures (kg),51084.40491071428,43716.12779316712,81381.73002754818,0,0,0,40525.78006198929,66337.07928994083,76893.43114186852,99144.93333333333,25099.40680272109,56875.21795918368,541058.1113204664,Captures (kg),3446.2946789743596,4957.130443838125,3658.3348903309397,5324.691358024691,13285.200000000004,0,6143.763313609467,5510.190000000001,7354.38,5072.4489142857165,6957.029478458049,5884.923966942149,67594.3870444635,Captures (kg),118773.33333333331,71315.9946988763,73989.30322285715,70020.16666666666,142402.07407407401,401472,58482.772845714295,60289.506251224746,75514.70699432891,0,0,0,1072259.8580870754,Captures (kg),118773.33333333331,71315.9946988763,73989.30322285715,70020.16666666666,142402.07407407401,401472,0,0,0,0,0,0,877972.8719958074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Captures (kg),292077.36625635525,191305.24763475783,233018.67136359343,145365.024691358,298089.34814814804,802944,105152.31622131306,132136.77554116558,159762.51813619744,104217.38224761905,32056.436281179136,62760.141926125834,2558885.2284478117
CPUE (kg/jr),86.2524672303414,72.7647126814702,115.67380113729446,68.26023225629714,136.50184920595643,68.15744927498704,97.5498321448022,105.16720828994448,111.98158182631663,34.29937364296602,30.432935781869936,84.86873246521385,84.3258479947883,,CPUE (kg/jr),45.287593005952374,46.022076023391804,49.6010101010101,0,0,0,58.38155372405372,47.7826923076923,72.42843137254903,21.97361111111111,19.46984126984127,44.118630952380954,33.75545332233188,CPUE (kg/jr),29.915752421652428,32.7032911225432,26.67535857532977,33.279320987654316,46.12916666666667,0,27.732264957264956,38.265208333333334,51.07208333333333,44.03167460317461,50.728339947089935,44.9542803030303,35.45722843758941,CPUE (kg/jr),181.94444444444443,152.94484157234507,188.90242857142857,171.61805555555554,261.7685185185185,123,149.31263492063493,166.23944738389181,177.3731884057971,0,0,0,131.0919632810513,CPUE (kg/jr),181.94444444444443,152.94484157234507,188.90242857142857,171.61805555555554,261.7685185185185,123,0,0,0,0,0,0,90.01485738852433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CPUE (kg/jr),109.77305857912341,96.15376257265629,113.52030645479925,94.12885802469135,142.4165509259259,61.5,58.8566134004884,63.07183700622936,75.21842577791986,16.50132142857143,17.5495453042328,22.268227813852814,72.57987560737423
Nbre débarq.,2076,2349,1630,427,802,2000,2418,1752,1631,692,794,2378,18949,,Nbre débarq.,69,37,19,0,0,0,91,22,28,4,21,32,323,Nbre débarq.,158,126,185,30,13,0,33,33,31,61,59,60,789,Nbre débarq.,34,167,119,36,31,3,148,125,67,0,0,0,730,Nbre débarq.,34,167,119,36,31,3,0,0,0,0,0,0,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nbre débarq.,295,497,442,102,75,6,272,180,126,65,80,92,2232
Taux échant.,0.2454518131942831,0.27656334414739847,0.2590866551377172,0.09271002798582435,0.09385264441693991,0.14464679987569376,0.21024092982896606,0.1505594822233093,0.12808700367276496,0.14773816017980118,0.18455157311076412,0.1781258331105472,0.17596785557366748,,Taux échant.,0.09175531914893617,0.04920212765957447,0.02526595744680851,0,0,0,0.12101063829787234,0.02925531914893617,0.03723404255319149,0.005319148936170213,0.027925531914893616,0.0425531914893617,0.42952127659574474,Taux échant.,0.65,0.63,0.7,0.25,0.10833333333333334,0,0.275,0.275,0.25833333333333336,0.5083333333333333,0.49166666666666664,0.5,0.3872222222222222,Taux échant.,0.08333333333333333,0.40931372549019607,0.2916666666666667,0.08823529411764706,0.07598039215686274,0.007352941176470588,0.3627450980392157,0.30637254901960786,0.1642156862745098,0,0,0,1.7892156862745099,Taux échant.,0.08333333333333333,0.40931372549019607,0.2916666666666667,0.08823529411764706,0.07598039215686274,0.007352941176470588,0,0,0,0,0,0,0.07965686274509803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taux échant.,0.22710549645390074,0.3744573946599916,0.32714982269503545,0.10661764705882354,0.06507352941176471,0.003676470588235294,0.189688934084272,0.15265696704213602,0.11494576554025865,0.1284131205673759,0.12989804964539006,0.1356382978723404,0.1629434579682937
Captures (Tonnes),1723.5276870700582,1844.3618640106206,2347.438477690274,912.2143664254231,1390.8980173380476,1417.5323445224774,1444.5356605189895,1639.01907826944,1813.3373709626312,493.5737883596073,264.2462937010082,1648.3540710964458,16939.03901996502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9635.972757056901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202127.449487731,1231151.9131383025,1784842.1231840563,488518.83333333326,1015988.7064536519,866062.6623450539,990626.1685297047,1289021.8028816981,1251280.4914923045,0,0,1119691.887582539,11239312.038428375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valeurs (f.cfa),0.5688618312821384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6974807880988029,0.6675218877390608,0.7603360599849348,0.5355307385122963,0.7304552122362565,0.6109650095051647,0.685774810276262,0.7864593035992682,0.6900428522178682,0,0,0.679278746730517,0.6635153284186475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,f.cfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.684384540890043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,,Filet maillant de fond,,,,,,,,,,,,,,Filet maillant dérivant,,,,,,,,,,,,,,Filet mulet,,,,,,,,,,,,,,Filet sardine,,,,,,,,,,,,,,Ligne à main,,,,,,,,,,,,,,Ligne de fond,,,,,,,,,,,,,,Senne Tournante,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banane de Mer,0,0,0,1155859.6860333388,0,0,0,0,0,0,0,0,1155859.6860333388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbillon,157635.83594654794,65944.58092186572,501953.96653780533,355345.89283626503,769422.0120026387,3029160.215756755,4030482.2744572046,3952648.681771914,1432539.7045777685,12419.155719750797,13314.888953986696,1256759.8747967628,15577627.084279267,,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total
Bars,234407264.0813664,560819325.5293281,266170415.5167161,140332996.61804613,142198653.36299682,102153112.51386987,118329639.24364655,68574977.05819672,86649798.5029229,124930711.5915704,89324835.314956,189958205.25189954,2123849934.5855155,,Banane de Mer,0,0,0,0,0,0,0,0,0,0,0,0,0,Banane de Mer,0,0,0,0,0,0,0,0,0,0,0,0,0,Banane de Mer,0,0,0,0,0,0,0,0,0,0,0,0,0,Banane de Mer,0,0,0,0,0,0,0,0,0,0,0,0,0,Banane de Mer,0,0,0,0,0,0,0,0,0,0,0,0,0,Banane de Mer,0,0,0,0,0,0,0,0,0,0,0,0,0,Banane de Mer,0,0,0,0,0,0,0,0,0,0,0,0,0,Banane de Mer,0,0,0,0,0,0,0,0,0,0,0,0,0
Bécune,52058368.526448205,90715056.31575724,144335100.1300214,14631329.255664708,35358360.86237866,739820553.0801504,9850682.193201099,68994423.33257334,62679704.97468018,56766218.4347301,28265097.64880203,42686108.66454598,1346161003.4189534,,Barbillon,0,0,0,125.1262759681825,66.21500882834484,46.155022450777615,979.646328618296,406.7531603274953,768.68670746851,0,0,696.78089906846,3089.363402730067,Barbillon,4.380462766762431,1.5518289022389706,0,0,0,0,0,26.777545267977363,0,0,0,3.1677985708328853,35.87763550781165,Barbillon,0,0,0,0,0,206.82475760839102,0,0,0,0,0,0,206.82475760839102,Barbillon,76.6918255433952,55.1987188154284,408.7825881992778,0,117.47908865055575,3428.2153302294264,3157.793995777223,3467.681822108875,169.2968942732389,0,0,335.23233323159303,11216.372596829015,Barbillon,0,0,0,0,0,0,0,0,0,0,0,0,0,Barbillon,0,0,0,0,0,0,0,0,0,0,0,0,0,Barbillon,100.49313766302475,0,191.151751814641,0,778.0834175243978,105.25515940734824,829.024975783033,1018.6113761909573,321.54816598241814,0,0,506.6663980940925,3850.834382459913,Barbillon,181.56542597318239,56.750547717667374,599.9343400139188,125.1262759681825,961.7775150032983,3786.4502696959435,4966.465300178552,4919.823903895305,1259.531767724167,0,0,1541.8474289649785,18399.272775135196
Bossu,105205909.24514832,97746850.08291696,110711836.27693611,225847097.37762803,148698427.4169,73655129.62011865,111036051.79274786,126641896.78827752,183013593.31331488,80542448.56404915,30783787.41284591,100014653.53605002,1393897681.4269335,,Bars,72302.8765876462,246742.45901639343,105621.93146417446,29414.4068962093,31274.67296980384,32079.628763299796,38959.22204430747,21798.329190173386,22086.38331138131,17511.546443223655,30702.65356503875,67609.77778218468,716103.8880338361,Bars,4587.877678768633,3686.0667613853116,4467.391040056358,5543.278992304223,4709.338411772154,7697.6450027154715,6275.57742415419,2704.5320720657132,3356.224097768446,5114.165967902916,4123.468097647535,4440.901618688725,56706.467165229675,Bars,3135.488178069502,1138.3874348817737,14362.49611925146,26193.936981757877,7442.434554107911,3222.290883208665,1369.5001022363608,1214.948736626831,1502.940543269025,0,267.2397316233815,0,59849.66326503278,Bars,1889.7563012306607,2299.2389414272675,1514.164076697325,944.6270377078872,10487.749840797282,7000.756838932152,5759.498482864117,3495.874357247971,2200.8596255521056,0,0,0,35592.52550245677,Bars,0,0,0,0,0,0,0,0,0,0,0,0,0,Bars,3833.489338261353,0,226.98708920411872,0,701.5363714634138,126.99942328152677,362.13646333683204,507.6826124730857,97.5257129706853,395.83778237187727,160.48346987951808,6412.678263242412,12825.356526484824,Bars,2564.307650711666,2133.319065762253,1965.0400086545094,0,2492.4605474698205,949.2353454973222,1248.4140811791553,1026.3722247714597,1802.2909807585959,0,0,1471.824356430708,15653.26426123549,Bars,88313.79573468801,255999.47121985,128158.00979803824,62096.24990797929,57108.19269541442,51076.556256934935,53974.34859807812,30747.73919335845,31046.224271700165,23021.55019349845,35253.84486418918,79935.18202054653,896731.1647542757
