Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135
Capitaine,190532052.29482815,168901219.3482165,91610652.84133334,55650790.367785014,45031321.74484393,54565363.97683768,59392742.917585,29587200.128447626,42105100.4810931,190539738.269305,60894065.81910107,73776997.95955783,1062587246.1489341,,Bécune,3236.972762397291,26411.868852459018,36250.49005807469,4810.410164999016,5181.986590906266,3127.6321577099666,1740.1612416246048,2080.4553667334344,1952.5464494520977,6286.512692367033,1452.9201200203343,4001.3667806799067,96533.32323742368,Bécune,291.84833183554696,157.09428923763048,143.7282564618503,319.6158881204198,422.8584069246296,414.3137990603858,584.350712654192,1139.7920355369492,487.0019459544378,253.76873795298636,102.94499987439698,222.44985519626488,4539.76725880969,Bécune,852.5352666447203,697.8007303545576,3304.6937854786097,0,1369.2226931517082,535.996554928788,29.40945101438141,254.84290573148166,8946.749837761838,0,6574.097397935184,0,22565.348623001268,Bécune,191.72956385848798,152.8579905658017,0,0,2999.6327302108575,1885.6121499238945,695.1118858629106,0,62.70255343453292,0,0,72.8765941807811,6060.523468037267,Bécune,0,0,0,0,0,0,0,0,0,0,0,0,0,Bécune,90.4937905839573,580.6401239349341,779.1597837426535,574.9386466784052,3156.7388120710393,324.82245132557375,52.00100041716907,152.52745155441391,336.6443129210322,763.8806599282958,698.148428289429,7509.995461446903,15019.990922893807,Bécune,41.58336730883782,0,0,0,0,229.89942712657643,0,19.402121451256328,113.48758799379465,0,0,0,404.3725038804652,Bécune,4705.163082628842,28000.261986551937,40478.0718837578,5704.964699797842,13130.4392332645,6518.276540075185,3101.034291573258,3647.0198810075353,11899.132687517735,7304.1620902483155,8828.110946119345,11806.688691503856,145123.32601404615
Carangue,1228843.6390041132,6264585.231981112,17733173.807268746,1408641.377950764,16046135.240960926,5798320.7944669025,3301046.3875323324,1320686.722726922,53394.62787247863,7901009.122112384,22539885.31164405,2369076.19061222,85964798.45413296,,Bossu,7827.926622846806,9035.639344262294,0,1153.9423228176831,1651.071245134779,2363.7665361495974,14311.039178090668,7168.351804495299,15122.986079019509,3983.455286173469,5249.645536534376,2612.928371506725,70480.75232703121,Bossu,1752.404129843311,957.648755365837,752.3043871522107,27.902260016144783,3482.9013020859106,6696.96503344548,2946.5245107844444,5987.691970139459,11362.759143585794,2213.1353604108554,1630.8816497958783,2210.419447203391,40021.537949828715,Bossu,2099.9832848311057,1825.1119631672111,4206.473786840493,0,4310.301458991318,2790.6777153357543,1637.6162639841382,2481.7550412804176,5019.254267143726,0,6680.993290584537,0,31052.167072158703,Bossu,17501.4231882098,17360.84627851093,30408.41906094628,9131.39469784291,10455.638889899463,9061.809642169046,21131.401330232486,36523.42927269957,39882.58613756902,0,0,31502.122444545646,222959.07094262514,Bossu,0,0,0,0,0,0,0,0,0,0,0,0,0,Bossu,174.52373898334625,0,11.822244229381182,0,57.703639726551984,118.03934127086691,2.2446475000216863,63.460326559135716,0,83.38471444637608,16.320352869103534,527.4990055847833,1054.9980111695666,Bossu,8042.916293651049,8719.071491328958,12395.044194668579,99792,52969.325453669255,15796.306541688582,13847.643066079412,10052.239123895904,17912.12430502059,0,0,12777.96043980249,252304.63090980484,Bossu,37399.17725836542,37898.31783263523,47774.06367383695,110105.23928067673,72926.94198950728,36827.564810059324,53876.46899667118,62276.92753906979,89299.70993233865,6279.975361030701,13577.840829783896,49630.92970864303,617873.1572126182
Carpe,3145673.027518569,64609.07161272984,4490.958618132752,0,571435.526188616,344252.30158488976,61767.68794694298,121867.6783860589,1967473.0309551824,11033367.45690972,211962.32521381718,1281484.578509012,18808383.643443666,,Capitaine,19807.871311948795,45178.19672131148,31295.387100496137,4351.613819782347,11333.691986103644,14641.212303613042,17157.05238181705,9424.644821471475,10531.83001713941,18899.282302178566,18684.67232536438,19837.762067596155,221143.21715882246,Capitaine,1447.4691654920612,1105.0914258212495,745.6707753155099,237.25921742760536,550.6093413739937,2622.6918263003286,1871.2217400351049,966.3201118444003,1449.853121543746,817.0459948978172,600.0529233750193,833.1310241290489,13246.416667555883,Capitaine,683.8539406093357,100.3011631814752,2474.39634520029,17026.05903814262,631.058239127003,2351.2964814493844,1658.6930372111115,503.7592322599056,1063.4013277846875,0,1015.5109801688496,0,27508.329785134658,Capitaine,34.859920701543274,518.0187458063281,575.6326241989831,0,2717.6829174495233,1963.5857736185603,1310.7824133414886,310.117886530062,608.2147683149694,0,0,126.31942991335391,8165.214479874812,Capitaine,0,0,0,0,0,0,0,0,0,0,0,0,0,Capitaine,105.57608901461685,0,0,2.1874092477492204,1356.2103930882945,67.31748571487064,106.99486416770037,104.65387186945188,18.782729905465317,150.47586400093155,88.8552545095637,2001.053961518644,4002.107923037288,Capitaine,0,64.97418474402801,0,0,389.0417087621989,180.04172003888516,786.7609574097802,386.1022168800009,0,0,0,149.509758973654,1956.4305468085472,Capitaine,22079.63042776635,46966.58224086456,35091.08684521092,21617.11948460032,16978.294585904656,21826.145590735072,22891.505393982236,11695.598140855294,13672.081964688277,19866.804161077314,20389.09148341781,22947.776242130854,276021.7165612337
Ceinture,3629612.5136223338,831689.5582503234,3625778.4556026096,0,0,16869.29358778832,126792.05511975798,186260.36593206075,666015.4404581031,0,0,30740.333782432055,9113758.016355408,,Carangue,0,0,0,0,0,0,0,560.2747811514917,0,1535.5723325385254,657.7004658528261,71.72744549234147,2825.2750250351846,Carangue,9.11683813332431,20.72259326770333,0,32.5376354704398,66.40797473579278,95.70641452461741,80.70861997221725,90.81080569140148,0,217.7694450722624,414.5374548513664,763.087477951744,1791.405259670869,Carangue,738.2288621783891,3353.6278487057657,11822.115871512497,0,10631.015519238157,3680.1212738770046,2112.5788978663977,103.71513605350998,0,0,13949.913990740513,0,46391.31740017224,Carangue,0,42.46055293494492,0,0,0,73.10027221374939,0,98.6738729868379,0,0,0,0,214.2346981355322,Carangue,0,0,0,0,0,0,0,0,0,0,0,0,0,Carangue,68.94764996872937,0,0,0,0,0,0,0,17.699110872457705,0,0,86.64676084118707,173.29352168237415,Carangue,0,759.5791597456607,0,0,0,16.619235695897093,0,0,0,0,0,0,776.1983954415579,Carangue,816.2933502804428,4176.390154654075,11822.115871512497,32.5376354704398,10697.42349397395,3865.5471963112686,2193.287517838615,853.474595883241,17.699110872457705,1753.3417776107879,15022.151911444706,921.4616842852726,52171.72430013775
Crabe,320338.40923302807,249442.57224355364,26402.435170948393,0,542767.9809005186,21004.270363227108,73825.02237195293,0,0,12317.27630499222,0,65115.85951156487,1311213.8260997857,,Carpe,1542.7091919729137,0,0,0,285.717763094308,169.93440084149944,0,60.933839193029456,123.31872312329038,225.8194606674302,29.895475720583008,358.6372274617073,2796.9660820747613,Carpe,18.91812357395525,32.30453580636492,0,0,0,2.1917499509454372,0,0,297.4057685217941,12.153045954258989,0.6127678563952201,0,363.5859916637139,Carpe,0,0,0,0,0,0,0,0,0,0,0,0,0,Carpe,0,0,0,0,0,0,0,0,72.10793644971287,0,0,0,72.10793644971287,Carpe,0,0,0,0,0,0,0,0,0,0,0,0,0,Carpe,0,0,0,0,0,0,0,0,0,3.833779974546027,0,3.833779974546027,7.667559949092054,Carpe,0,0,0,0,0,0,0,0,0,0,0,0,0,Carpe,1561.6273155468689,32.30453580636492,0,0,285.717763094308,172.1261507924449,0,60.933839193029456,492.83242809479736,241.80628659623522,30.508243576978227,362.47100743625333,3240.3275701372804
Crevette,0,0,0,0,0,0,0,189923.65462762426,2744600.124912893,0,0,0,2934523.7795405174,,Ceinture,1158.1042126951438,0,0,0,0,0,0,0,0,0,0,30.740333782432057,1188.844546477576,Ceinture,0,0,0,0,0,0,0,0,0,0,0,0,0,Ceinture,0,0,0,0,0,0,0,0,0,0,0,0,0,Ceinture,721.6003585219456,437.34369522993273,216.9050467996168,0,0,16.86929358778832,0,0,0,0,0,0,1392.7183941392836,Ceinture,0,0,0,0,0,0,0,0,0,0,0,0,0,Ceinture,0,0,0,0,0,0,0,0,0,0,0,0,0,Ceinture,1465.8136976365336,309.4008797334667,3364.270831937681,0,0,0,126.79205511975798,186.26036593206075,18.914597998965775,0,0,0,5471.452428358466,Ceinture,3345.518268853623,746.7445749633994,3581.175878737298,0,0,16.86929358778832,126.79205511975798,186.26036593206075,18.914597998965775,0,0,30.740333782432057,8053.015368975324
Disque,10418406.666946335,426421.765118288,778352.3769964251,2976103.841712048,5184965.6292337105,1082049.561765955,466436.43157931336,1226390.5837750616,8470039.036008595,1624776.0332596255,5674873.614061111,2646104.6955711064,40974920.23602758,,Crabe,0,0,0,0,0,0,29.53000894878117,0,0,0,0,0,29.53000894878117,Crabe,28.911054260632042,14.855923027531613,10.560974068379357,0,0,8.401708145290844,0,0,0,4.926910521996888,0,26.04634380462595,93.7029138284567,Crabe,99.22430943257918,0,0,0,217.10719236020745,0,0,0,0,0,0,0,316.33150179278664,Crabe,0,84.92110586988984,0,0,0,0,0,0,0,0,0,0,84.92110586988984,Crabe,0,0,0,0,0,0,0,0,0,0,0,0,0,Crabe,0,0,0,0,0,0,0,0,0,0,0,0,0,Crabe,0,0,0,0,0,0,0,0,0,0,0,0,0,Crabe,128.13536369321122,99.77702889742146,10.560974068379357,0,217.10719236020745,8.401708145290844,29.53000894878117,0,0,4.926910521996888,0,26.04634380462595,524.4855304399143
Divers,7766554.5011414,145974.54773866857,26496.655846983238,34101418.180831656,5938799.605030188,3067591.413506366,2827191.5548831937,235527.8487314594,12394773.171154728,0,0,93528.14592273932,66597855.62478739,,Crevette,0,0,0,0,0,0,0,63.307884875874755,0,0,0,0,63.307884875874755,Crevette,0,0,0,0,0,0,0,0,0,0,0,0,0,Crevette,0,0,0,0,0,0,0,0,0,0,0,0,0,Crevette,0,0,0,0,0,0,0,0,0,0,0,0,0,Crevette,0,0,0,0,0,0,0,0,0,0,0,0,0,Crevette,0,0,0,0,0,0,0,0,0,0,0,0,0,Crevette,0,0,0,0,0,0,0,0,0,0,0,0,0,Crevette,0,0,0,0,0,0,0,63.307884875874755,0,0,0,0,63.307884875874755
Dorade Grise,1361982.0134453184,1274100.0152195713,1043079.6284978561,5200134.7153926175,9523542.870712072,981238.8487683668,1339957.3452690365,2582961.680006232,7701818.231709037,30869516.002003282,10683918.687495746,20395672.351637013,92957922.39015615,,Disque,3545.8005524493296,0,0,688.1945178250038,1137.2427766268227,203.50168989661043,46.873030077430435,102.87531292329648,814.3146350241274,355.28928478342357,2122.5787761613938,256.16944818693383,9272.840023954373,Disque,140.66761059765855,170.5687060473152,305.27815666409083,492.0698564782695,631.2978445752165,201.20264549679112,17.563007868168032,44.939706406257656,122.67987951524006,279.1915962464903,147.37066946305043,545.2133318022377,3098.0430111607866,Disque,123.03814369639818,0,0,0,0,0,0,330.40679057046754,1460.4044901576376,0,0,0,1913.8494244245035,Disque,139.4396828061731,0,0,0,305.445630491445,28.115489312980532,0,0,94.0538301517994,0,0,0,567.054632762398,Disque,0,0,0,0,0,0,0,0,0,0,0,0,0,Disque,217.61602021380207,0,0,0,0,0,9.726805833427308,3.3400171873229323,0,7.667559949092054,0,238.35040318364437,476.70080636728875,Disque,0,0,0,0,0,0,0,0,48.63753771162627,0,0,0,48.63753771162627,Disque,4166.562009763361,170.5687060473152,305.27815666409083,1180.2643743032734,2073.986251693484,432.81982470638206,74.16284377902578,481.56182708734457,2540.0903725604308,642.148440979006,2269.9494456244443,1039.7331831728159,15377.125436380975
Dorade Rose,16716627.799370315,30750660.995301686,7849176.300459923,3529706.7848253883,11939586.396951763,7732154.313668425,2739930.6326102978,289086.9628782289,7115329.5656706495,1654844.0444786015,14097144.78409695,69137062.36627382,173551310.94658604,,Divers,142.97582872779554,0,0,3663.419301957343,1215.0454120001277,679.7376033659978,8.202780263550325,63.307884875874755,797.4610761972777,0,0,0,6570.149887387967,Divers,20.259640296276242,11.354845626138813,0,10.080816521961985,0,124.92974720388993,0,0,304.8409127348389,0,0,0,471.4659623831059,Divers,91.28636467797286,0,0,4677.488746742478,0,0,0,0,2013.3731806056753,0,0,0,6782.148292026126,Divers,379.9731356468216,0,0,4775.614468412096,1754.354390514966,729.1283561832951,0,0,43.89178740417305,0,0,0,7682.962138161352,Divers,0,0,0,0,0,0,0,0,0,0,0,0,0,Divers,0,0,0,0,0,0,0,31.17349374834737,0,0,0,31.17349374834737,62.34698749669474,Divers,0,0,0,0,0,0,342.9887644906273,23.282545741507594,248.59185941497873,0,0,0,614.8631696471136,Divers,634.4949693488663,11.354845626138813,0,13126.60333363388,2969.399802515094,1533.795706753183,351.19154475417764,117.76392436572971,3408.158816356944,0,0,31.17349374834737,22183.93643710236
Langouste,0,0,14851.369783658469,0,0,0,0,0,0,59122.926263962654,5055.334815260566,14783.059997220133,93812.69086010181,,Dorade Grise,0,0,0,778.5634949131356,1983.139514408928,303.3643748355656,269.28555779483787,96.54452443570901,953.6647921534455,2830.2705736984585,2325.8680110613577,4964.563905862778,14505.264749164216,Dorade Grise,109.31992392301493,207.83152444376074,354.61770738980056,1035.9389085671562,1157.0041954232877,89.13116467178112,85.27703242347482,168.81495929811814,516.7425228066172,427.9842940107963,229.48156222000992,488.54493514622726,4870.6887303240455,Dorade Grise,0,270.1362615746479,0,0,231.58100518422125,0,0,222.24672011466424,0,0,0,0,723.9639868735335,Dorade Grise,0,0,0,0,70.48745319033345,0,0,0,188.1076603035988,0,0,0,258.5951134939323,Dorade Grise,0,0,0,0,0,0,0,0,0,0,0,0,0,Dorade Grise,402.91282950476227,0,19.95003713708075,265.5514826767554,367.2049800780581,0,9.352697916757025,400.80206247875185,86.68952264060917,0,101.54886229664422,1654.0124747294187,3308.0249494588375,Dorade Grise,0,0,0,0,0,0,0,0,0,0,0,0,0,Dorade Grise,512.2327534277772,477.9677860184087,374.5677445268813,2080.053886157047,3809.4171482848287,392.49553950734673,363.9152881350698,888.4082663272432,1745.2044979042705,3258.254867709255,2656.8984355780117,7107.121315738424,23666.537529314563
Machoiron de mer,16537390.863721382,7835594.775786474,4450897.886230629,4211417.856088368,6118931.11560175,3674406.1372904545,2416259.1290631304,3082694.5313726417,5160241.703457863,16882251.657008283,12320082.666575817,7377584.609499663,90067752.93169646,,Dorade Rose,4563.7884529912335,0,0,0,198.64502648503452,308.8190593070212,187.49212030972174,0,0,430.5624383392336,5901.366907243086,0,11590.67400467533,Dorade Rose,732.5228861718473,627.0713497035159,1184.7762752523454,390.76665116158904,14.772960481479323,555.9739042231593,360.092421435792,46.56964394430845,929.3930266306064,28.904541729048407,62.80870528051006,89.05033760230224,5022.702703616505,Dorade Rose,396.1034432548561,0,0,0,0,0,107.8346537193985,0,0,0,0,0,503.93809697425456,Dorade Rose,139.4396828061731,0,0,0,0,52.482246717563655,0,0,827.6737053358347,0,0,0,1019.5956348595714,Dorade Rose,0,0,0,0,0,0,0,0,0,0,0,0,0,Dorade Rose,2504.3079237079423,14748.259147947327,2733.5245329122304,1374.0867412511052,5756.375211509368,2948.801946586468,714.5461208402368,97.973837494806,1514.1769954559732,359.41687261369,1084.3967795248793,33835.86610984402,67671.73221968804,Dorade Rose,0,0,0,0,0,0,0,0,286.4210554129103,0,0,0,286.4210554129103,Dorade Rose,8336.16238893205,15375.330497650843,3918.3008081645758,1764.8533924126941,5969.793198475882,3866.0771568342125,1369.965316305149,144.54348143911446,3557.664782835325,818.883852681972,7048.572392048475,33924.916447446325,86095.0637152266
Maquéreau,12840107.767553564,10276759.965306606,26228239.19819673,2113506.453632761,4687547.273991836,218753024.50123465,1515051.9950509283,22496955.053292688,15578204.785010485,13891705.360904131,4362092.72622081,5453484.185925356,338196679.2663205,,Langouste,0,0,0,0,0,0,0,0,0,0,0,0,0,Langouste,0,0,4.950456594552823,0,0,0,0,0,0,19.70764208798755,1.6851116050868553,4.927686665740044,31.270896953367274,Langouste,0,0,0,0,0,0,0,0,0,0,0,0,0,Langouste,0,0,0,0,0,0,0,0,0,0,0,0,0,Langouste,0,0,0,0,0,0,0,0,0,0,0,0,0,Langouste,0,0,0,0,0,0,0,0,0,0,0,0,0,Langouste,0,0,0,0,0,0,0,0,0,0,0,0,0,Langouste,0,0,4.950456594552823,0,0,0,0,0,0,19.70764208798755,1.6851116050868553,4.927686665740044,31.270896953367274
Merou,25182316.68447701,15356485.56840127,7034726.657797064,2853165.9455449805,2671187.5098374197,115066.87242463545,14964.31666681124,0,6168292.495773927,1907305.537336648,12758029.31974828,20757378.187502544,94818919.09551059,,Machoiron de mer,14011.631215323965,6255.44262295082,0,1525.1502748566245,1713.313353433423,2312.996011453742,844.1832716945221,769.1908012418783,2614.356930213756,2017.3205152957098,10519.61999655875,1178.3794616598955,43761.584454683085,Machoiron de mer,753.3574622062613,819.2521119259152,1164.545409302606,2686.2675812317443,2292.4117295712704,835.202847973608,474.5057732706207,445.9043407667534,226.771898497868,563.9670244179105,767.3385481709145,1863.721492506681,12893.246219842153,Machoiron de mer,599.3148289727783,0,2639.356101546976,0,694.7430155526638,80.10818076381342,34.31102618344497,148.16448007644283,0,0,0,0,4195.997633096119,Machoiron de mer,48.80388898216058,223.3425084378103,0,0,767.5300458502977,446.09909709929116,0,0,0,0,0,0,1485.7755403695596,Machoiron de mer,0,0,0,0,0,0,0,0,0,0,0,0,0,Machoiron de mer,1089.5883309120766,0,639.3617457302211,0,0,0,15.712532500151804,11.467392343142068,0,96.80294435728717,48.05437233680485,1900.9873181796836,3801.974636359367,Machoiron de mer,0,0,0,0,311.23336700975904,0,0,0,0,0,0,0,311.23336700975904,Machoiron de mer,16502.69572639724,7298.037243314546,4443.263256579803,4211.417856088368,5779.2315114174135,3674.4061372904544,1368.7126036487396,1374.7270144282168,2841.128828711624,2678.0904840709077,11335.012917066468,4943.08827234626,66449.81185136003
Mulet,41740598.281053804,47008724.450534,90176951.69166124,244373935.62918028,90257763.14415297,47091612.50394008,97254277.8076925,68725764.29315549,94789984.19390853,207481001.15684393,76509793.82479039,114022159.68196547,1219432566.6588788,,Maquéreau,2050.273383956588,0,0,604.7770005128821,284.72453796188285,730.0885369486641,523.806111115285,800.8447436798157,739.9123387397423,195.7101992451062,663.6795609969428,0,6593.81641315691,Maquéreau,159.50360049473701,102.26930960609023,139.89990336206276,163.093210158885,88.63776288887595,139.90670520201706,242.63346130012482,17.463616479115668,1765.846750598152,4.926910521996888,116.11950878689422,105.59328569442953,3045.894025093381,Maquéreau,357.2075139572851,0,0,0,0,0,0,0,0,0,0,0,357.2075139572851,Maquéreau,0,33.96844234795594,0,0,0,283.029259084004,0,0,0,0,0,0,316.99770143195997,Maquéreau,0,0,0,0,0,0,0,0,0,0,0,0,0,Maquéreau,12.927684369136756,0,4.433341586017944,57.747604140579426,0,0,0,190.38097967740714,0,88.17693941455862,0,353.6665491876999,707.3330983753998,Maquéreau,0,0,0,0,0,0,0,0,0,0,0,0,0,Maquéreau,2579.912182777747,136.2377519540462,144.3332449480807,825.6178148123465,373.3623008507588,1153.0245012346852,766.4395724154099,1008.6893398363385,2505.7590893378942,288.8140491816617,779.799069783837,459.25983488212944,11021.248752014937
