Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135
,,,,,,,,,,,,,,,Banane de Mer,0,0,0,0,0,0,0,0,0,0,0,0,0,Banane de Mer,0,0,0,0,0,0,0,0,0,0,0,0,0,Banane de Mer,0,0,0,0,0,0,0,0,0,0,0,0,0,Banane de Mer,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Banane de Mer,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,Barbillon,0,0,0,0,0,0,0,0,0,0,0,0,0,Barbillon,0,0,0,0,0,0,0,0,0,0,0,0,0,Barbillon,0,0,0,0,0,0,0,0,0,0,0,0,0,Barbillon,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbillon,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,Bars,24828.26453040801,13209.615083983983,0,0,0,0,0,0,0,19944.76734693878,0,0,57982.64696133077,Bars,0,0,0,0,0,0,0,0,0,0,0,0,0,Bars,0,0,0,0,0,0,0,0,0,0,0,0,0,Bars,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bars,24828.26453040801,13209.615083983983,0,0,0,0,0,0,0,19944.76734693878,0,0,57982.64696133077
,,,,,,,,,,,,,,,Bécune,1704.6271170130872,509.67330926576676,0,0,0,0,0,0,0,6732.946938775512,0,0,8947.247365054365,Bécune,0,0,0,0,0,0,0,0,0,0,0,0,0,Bécune,0,0,0,0,0,0,0,0,0,0,0,0,0,Bécune,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bécune,1704.6271170130872,509.67330926576676,0,0,0,0,0,0,0,6732.946938775512,0,0,8947.247365054365
,,,,,,,,,,,,,,,Bossu,14304.044938414167,6828.22597893041,0,0,0,0,0,0,0,25153.27346938776,0,0,46285.544386732334,Bossu,0,0,0,0,0,0,0,0,0,0,0,0,0,Bossu,0,0,0,0,0,0,0,0,0,0,0,0,0,Bossu,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bossu,14304.044938414167,6828.22597893041,0,0,0,0,0,0,0,25153.27346938776,0,0,46285.544386732334
,,,,,,,,,,,,,,,Capitaine,52287.58395881448,18013.111478159975,0,0,0,0,0,0,0,46622.48163265307,0,0,116923.17706962753,Capitaine,0,0,0,0,0,0,0,0,0,0,0,0,0,Capitaine,0,0,0,0,0,0,0,0,0,0,0,0,0,Capitaine,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Capitaine,52287.58395881448,18013.111478159975,0,0,0,0,0,0,0,46622.48163265307,0,0,116923.17706962753
,,,,,,,,,,,,,,,Carangue,0,0,0,0,0,0,0,0,0,0,0,0,0,Carangue,0,0,0,0,0,0,0,0,0,0,0,0,0,Carangue,0,0,0,0,0,0,0,0,0,0,0,0,0,Carangue,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carangue,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,Carpe,0,0,0,0,0,0,0,0,0,0,0,0,0,Carpe,0,0,0,0,0,0,0,0,0,0,0,0,0,Carpe,0,0,0,0,0,0,0,0,0,0,0,0,0,Carpe,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carpe,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,Ceinture,0,0,0,0,0,0,0,0,0,0,0,0,0,Ceinture,0,0,0,0,0,0,0,0,0,0,0,0,0,Ceinture,0,0,0,0,0,0,0,0,0,0,0,0,0,Ceinture,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ceinture,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,Crabe,0,0,0,0,0,0,0,0,0,0,0,0,0,Crabe,0,0,0,0,0,0,0,0,0,0,0,0,0,Crabe,0,0,0,0,0,0,0,0,0,0,0,0,0,Crabe,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crabe,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,Crevette,0,0,0,0,0,0,0,0,0,0,0,0,0,Crevette,0,0,0,0,0,0,0,0,0,0,0,0,0,Crevette,0,0,0,0,0,0,0,0,0,0,0,0,0,Crevette,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crevette,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,Disque,0,0,0,0,0,0,0,0,0,0,0,0,0,Disque,0,0,0,0,0,0,0,0,0,0,0,0,0,Disque,0,0,0,0,0,0,0,0,0,0,0,0,0,Disque,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Disque,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,Divers,3149.8544553502697,0,0,0,0,0,0,0,0,0,0,0,3149.8544553502697,Divers,0,0,0,0,0,0,0,0,0,0,0,0,0,Divers,0,0,0,0,0,0,0,0,0,0,0,0,0,Divers,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Divers,3149.8544553502697,0,0,0,0,0,0,0,0,0,0,0,3149.8544553502697
,,,,,,,,,,,,,,,Dorade Grise,0,0,0,0,0,0,0,0,0,0,0,0,0,Dorade Grise,0,0,0,0,0,0,0,0,0,0,0,0,0,Dorade Grise,0,0,0,0,0,0,0,0,0,0,0,0,0,Dorade Grise,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dorade Grise,0,0,0,0,0,0,0,0,0,0,0,0,0
Production par Groupe d'espèces (Tonnes),,,,,,,,,,,,,,,Dorade Rose,0,0,0,0,0,0,0,0,0,0,0,0,0,Dorade Rose,0,0,0,0,0,0,0,0,0,0,0,0,0,Dorade Rose,0,0,0,0,0,0,0,0,0,0,0,0,0,Dorade Rose,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dorade Rose,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,Langouste,0,0,0,0,0,0,0,0,0,0,0,0,0,Langouste,0,0,0,0,0,0,0,0,0,0,0,0,0,Langouste,0,0,0,0,0,0,0,0,0,0,0,0,0,Langouste,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Langouste,0,0,0,0,0,0,0,0,0,0,0,0,0
Pélagiques,,,,,,,,,,,,,,,Machoiron de mer,0,0,0,0,0,0,0,0,0,2667.771428571429,0,0,2667.771428571429,Machoiron de mer,0,0,0,0,0,0,0,0,0,0,0,0,0,Machoiron de mer,0,0,0,0,0,0,0,0,0,0,0,0,0,Machoiron de mer,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Janv.,Févr.,Mars,Avr.,Mai,Juin,Juil.,Août,Sept.,Oct.,Nov.,Déc.,,Machoiron de mer,0,0,0,0,0,0,0,0,0,2667.771428571429,0,0,2667.771428571429
,,,,,,,,,,,,,,,Maquéreau,0,0,0,0,0,0,0,0,0,0,0,0,0,Maquéreau,0,0,0,0,0,0,0,0,0,0,0,0,0,Maquéreau,0,0,0,0,0,0,0,0,0,0,0,0,0,Maquéreau,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Senne tournante,270.65920725200726,155.2234820539228,337.13893231752587,99.792,355.20545454545453,73.92125242630387,184.81274975822652,250.32423075196402,250.06179388804122,0,0,237.79764608207097,,Maquéreau,0,0,0,0,0,0,0,0,0,0,0,0,0
Esspèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,,Merou,0,0,0,0,0,0,0,0,0,0,0,0,0,Merou,0,0,0,0,0,0,0,0,0,0,0,0,0,Merou,0,0,0,0,0,0,0,0,0,0,0,0,0,Merou,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Filet sardine,931.4682422357239,1075.9284310843798,1447.7031908665303,388.7268333333333,660.7832519081974,792.14140991875,805.8134187714783,1038.697572129734,1001.2186976042632,0,0,881.8942415004682,,Merou,0,0,0,0,0,0,0,0,0,0,0,0,0
Banane de Mer,0,0,0,770.5731240222258,0,0,0,0,0,0,0,0,770.5731240222258,5.913899228809866e-05,Mulet,0,0,0,0,0,0,0,0,0,0,0,0,0,Mulet,0,0,0,0,0,0,0,0,0,0,0,0,0,Mulet,0,0,0,0,0,0,0,0,0,0,0,0,0,Mulet,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mulet,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbillon,197.04479493318493,82.43072615233216,627.4424581722567,444.1823660453313,961.7775150032983,3786.4502696959435,5038.102843071506,4940.810852214892,1790.6746307222106,15.523944649688497,16.64361119248337,16.64361119248337,17917.727623045615,0.0013751275806097069,Raie,0,0,0,0,0,0,0,0,0,0,0,0,0,Raie,0,0,0,0,0,0,0,0,0,0,0,0,0,Raie,0,0,0,0,0,0,0,0,0,0,0,0,0,Raie,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raie,0,0,0,0,0,0,0,0,0,0,0,0,0
Bécune,26029.184263224102,45357.52815787862,72167.5500650107,7315.664627832354,17679.18043118933,369910.2765400752,4925.3410966005495,34497.21166628667,31339.85248734009,28383.10921736505,14132.548824401016,14132.548824401016,665869.9962016046,0.051103366238227595,Requin,0,0,0,0,0,0,0,0,0,0,0,0,0,Requin,0,0,0,0,0,0,0,0,0,0,0,0,0,Requin,0,0,0,0,0,0,0,0,0,0,0,0,0,Requin,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Requin,0,0,0,0,0,0,0,0,0,0,0,0,0
Carangue,819.2290926694088,4176.390154654075,11822.115871512497,939.094251967176,10697.42349397395,3865.5471963112686,2200.6975916882216,880.4578151512814,35.59641858165242,5267.339414741589,15026.590207762702,15026.590207762702,70757.07171677653,0.005430376155276078,Rouge,0,0,0,0,0,0,0,0,0,0,0,0,0,Rouge,0,0,0,0,0,0,0,0,0,0,0,0,0,Rouge,0,0,0,0,0,0,0,0,0,0,0,0,0,Rouge,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rouge,0,0,0,0,0,0,0,0,0,0,0,0,0
Carpe,1572.8365137592846,32.30453580636492,2.245479309066376,0,285.717763094308,172.1261507924449,30.88384397347149,60.933839193029456,983.7365154775912,5516.68372845486,105.98116260690858,105.98116260690858,8869.43069507424,0.0006807000881861692,Sardine,0,0,0,0,0,0,0,0,0,0,0,0,0,Sardine,0,0,0,0,0,0,0,0,0,0,0,0,0,Sardine,0,0,0,0,0,0,0,0,0,0,0,0,0,Sardine,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sardine,0,0,0,0,0,0,0,0,0,0,0,0,0
Ceinture,3629.6125136223336,831.6895582503234,3625.7784556026095,0,0,16.86929358778832,126.79205511975798,186.26036593206075,666.0154404581031,0,0,0,9083.017682572976,0.0006970921979194976,Sole,0,0,0,0,0,0,0,0,0,0,0,0,0,Sole,0,0,0,0,0,0,0,0,0,0,0,0,0,Sole,0,0,0,0,0,0,0,0,0,0,0,0,0,Sole,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sole,0,0,0,0,0,0,0,0,0,0,0,0,0
Maquéreau,12840.107767553563,10276.759965306606,26228.23919819673,2113.506453632761,4687.547273991836,218753.02450123464,1515.0519950509283,22496.955053292688,15578.204785010485,13891.70536090413,4362.09272622081,4362.09272622081,337105.2878066159,0.025871739351368446,Thon,0,0,0,0,0,0,0,0,0,4700.35918367347,0,0,4700.35918367347,Thon,0,0,0,0,0,0,0,0,0,0,0,0,0,Thon,0,0,0,0,0,0,0,0,0,0,0,0,0,Thon,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thon,0,0,0,0,0,0,0,0,0,4700.35918367347,0,0,4700.35918367347
Mulet,41740.598281053804,47008.724450534,90176.95169166123,244373.93562918028,90257.76314415297,47091.61250394008,97254.2778076925,68725.76429315549,94789.98419390853,207481.00115684394,76509.7938247904,76509.7938247904,1181920.2008017036,0.09070854856124452,Turbo,0,0,0,0,0,0,0,0,0,0,0,0,0,Turbo,0,0,0,0,0,0,0,0,0,0,0,0,0,Turbo,0,0,0,0,0,0,0,0,0,0,0,0,0,Turbo,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbo,0,0,0,0,0,0,0,0,0,0,0,0,0
Raie,57.94699670862624,0,0,0,0,0,92.1570572210727,0,0,0,0,0,150.10405392969895,1.1520000128507947e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Requin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Efforts (jr),537.3333333333334,347.84415584415586,0,0,0,0,0,0,0,992,0,0,1877.1774891774892,Efforts (jr),0,0,0,0,0,0,0,0,0,0,0,0,0,Efforts (jr),0,0,0,0,0,0,0,0,0,0,0,0,0,Efforts (jr),0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Efforts (jr),537.3333333333334,347.84415584415586,0,0,0,0,0,0,0,992,0,0,1877.1774891774892
