Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135
Sardine,1287097.2004813314,1263776.695025429,1796294.5535232772,413342.0899076053,1054472.9438986427,422447.7761229561,1183183.9850972441,1372318.609266348,1454560.368524045,238.09416373779163,484.9850560063215,484.9850560063215,10248702.286122628,0.7865547169596632,Captures (kg),96274.37500000001,38560.62585034013,0,0,0,0,0,0,0,105821.60000000002,0,0,240656.60085034015,Captures (kg),0,0,0,0,0,0,0,0,0,0,0,0,0,Captures (kg),0,0,0,0,0,0,0,0,0,0,0,0,0,Captures (kg),0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Captures (kg),96274.37500000001,38560.62585034013,0,0,0,0,0,0,0,105821.60000000002,0,0,240656.60085034015
Thon,34153.98389161832,8124.076020795218,101378.6949701311,5739.310473517854,12907.17451377572,227466.02973008362,4415.413742960103,15213.008146243965,23784.645153004716,14283.923563199403,11258.030065110364,11258.030065110364,469982.32033555076,0.03606962136544121,CPUE (kg/jr),43.133680555555564,30.233465608465604,0,0,0,0,0,0,0,23.70555555555556,0,0,32.35756723985891,CPUE (kg/jr),0,0,0,0,0,0,0,0,0,0,0,0,0,CPUE (kg/jr),0,0,0,0,0,0,0,0,0,0,0,0,0,CPUE (kg/jr),0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CPUE (kg/jr),10.783420138888891,7.558366402116401,0,0,0,0,0,0,0,5.92638888888889,0,0,8.089391809964727
Turbo,4509.000338757036,126.09707962157077,350.88836342190416,2100.841444747732,804.6700669948631,238.53545299456175,0,1798.881284536021,1968.2028230002052,492.3625914982223,3174.075774343593,3174.075774343593,18737.630994259303,0.001438052509647063,Nbre débarq.,26,36,0,0,0,0,0,0,0,8,0,0,70,Nbre débarq.,0,0,0,0,0,0,0,0,0,0,0,0,0,Nbre débarq.,0,0,0,0,0,0,0,0,0,0,0,0,0,Nbre débarq.,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nbre débarq.,26,36,0,0,0,0,0,0,0,8,0,0,70
,,,,,,,,,,,,,,,Taux échant.,0.023297491039426525,0.03225806451612903,0,0,0,0,0,0,0,0.007168458781362007,0,0,0.06272401433691756,Taux échant.,0,0,0,0,0,0,0,0,0,0,0,0,0,Taux échant.,0,0,0,0,0,0,0,0,0,0,0,0,0,Taux échant.,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taux échant.,0.005824372759856631,0.008064516129032258,0,0,0,0,0,0,0,0.0017921146953405018,0,0,0.0013067502986857825
Total,1412646.7449352308,1379792.695674428,2102674.4600762953,677139.1982785511,1192754.1981008188,1293748.2477616717,1298782.7031306224,1521118.8925823541,1625497.2809715485,275569.7431413947,125070.74125243459,125070.74125243459,13029865.647157783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,8058755.5448269965,,,,,,126.13545183575089,0.009680487523926614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Démersaux,,,,,,,,,,,,,13029.865647157783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Esspèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bars,117203.6320406832,280409.66276466404,133085.20775835804,70166.49830902307,71099.32668149841,51076.556256934935,59164.81962182328,34287.48852909836,43324.899251461444,62465.3557957852,44662.417657478,44662.417657478,1011608.282324286,0.40086540449811003,2093.8234155795417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bossu,52602.95462257416,48873.42504145848,55355.918138468056,112923.54868881401,74349.21370845,36827.564810059324,55518.025896373925,63320.94839413876,91506.79665665745,40271.224282024574,15391.893706422954,15391.893706422954,662333.4076518647,0.2624598414328366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Capitaine,76212.82091793125,67560.4877392866,36644.261136533336,22260.316147114005,18012.52869793757,21826.145590735072,23757.097167034,11834.88005137905,16842.04019243724,76215.89530772199,24357.626327640428,24357.626327640428,419881.725603391,0.1663846181534243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Disque,4167.362666778534,170.5687060473152,311.34095079857,1190.441536684819,2073.986251693484,432.81982470638206,186.57457263172535,490.5562335100247,3388.015614403438,649.9104133038502,2269.9494456244443,2269.9494456244443,17601.47566180703,0.006974856556850596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Divers,3883.2772505707,72.98727386933429,13.248327923491619,17050.70909041583,2969.399802515094,1533.795706753183,1413.5957774415967,117.76392436572971,6197.386585577364,0,0,0,33252.16373943232,0.013176683406761501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dorade Grise,544.7928053781274,509.64000608782857,417.23185139914244,2080.053886157047,3809.4171482848287,392.49553950734673,535.9829381076146,1033.1846720024928,3080.727292683615,12347.806400801313,4273.567474998298,4273.567474998298,33298.46749040595,0.013195031983170126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dorade Rose,8358.313899685158,15375.330497650843,3924.5881502299617,1764.8533924126941,5969.793198475882,3866.0771568342125,1369.965316305149,144.54348143911446,3557.664782835325,827.4220222393008,7048.572392048475,7048.572392048475,59255.69668220457,0.023480984917158575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Machoiron de mer,16537.390863721383,7835.594775786474,4450.8978862306285,4211.417856088368,6118.93111560175,3674.4061372904544,2416.2591290631303,3082.694531372642,5160.241703457863,16882.251657008284,12320.082666575818,12320.082666575818,95010.25098877262,0.03764927923145667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merou,10072.926673790804,6142.594227360508,2813.8906631188256,1141.2663782179923,1068.4750039349678,46.02674896985418,5.985726666724497,0,2467.316998309571,762.9222149346592,5103.211727899312,5103.211727899312,34727.82809110253,0.013761438195321142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rouge,19795.0683300772,36463.921859947244,7693.637789257724,2254.7812929521665,4463.951623370505,1355.7673171201714,1198.3154888585586,2781.1307490633226,9823.639178866817,7359.927645252199,23219.484847991036,23219.484847991036,139629.11097074798,0.05533019156426556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sole,1374.2666999434311,1055.1784151367158,38.28353099787517,31.281568992045624,7991.688813105753,2744.039963749453,156.80574511250268,743.687235840258,1576.4950260879855,196.69492653128808,527.061090289801,527.061090289801,16962.54410607691,0.006721670060644887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,310752.80677113397,464469.39130729536,244748.50618331568,235075.16814687202,197926.7120448682,123775.69505266042,145723.4273794182,117836.87780220975,186925.2232827781,217979.41066560269,139173.86733696857,139173.86733696857,2523560.9533100915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2523.5609533100915,0.829709864084371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crustacés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Esspèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crabe,128.13536369321122,99.77702889742146,10.560974068379357,0,217.10719236020745,8.401708145290844,29.53000894878117,0,0,4.926910521996888,0,0,498.4391866352884,0.3312676058109935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crevette,0,0,0,0,0,0,0,63.307884875874755,914.8667083042976,0,0,0,978.1745931801723,0.6501044946633358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Langouste,0,0,4.950456594552823,0,0,0,0,0,0,19.70764208798755,1.6851116050868553,1.6851116050868553,28.028321892714086,0.01862789952567084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,128.13536369321122,99.77702889742146,15.511430662932181,0,217.10719236020745,8.401708145290844,29.53000894878117,63.307884875874755,914.8667083042976,24.63455260998444,1.6851116050868553,1.6851116050868553,1504.6421017081748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Production (tonnes),,,,,,,,,,,,1.5046421017081748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pélagiques,13029.865647157783,0.8376678394757935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Démersaux,2523.5609533100915,0.16223542964971754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crustacés,1.5046421017081748,9.673087448888116e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,15554.931242569584,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
