Aviation,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Aviation.1,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Aviation.2,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Aviation.3,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Aviation.4,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Libreville,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Libreville.1,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Aviation.5,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118
Banane de Mer,0,0,0,0,0,0,0,,,,,,0,Banane de Mer,0,0,0,0.7803378933493953,0,0,0,,,,,,0,Banane de Mer,0,,,0,0,0,0,,,,,,0,Banane de Mer,0,0,0,0,0,0,,,,,,,0,Banane de Mer,,,,,,,,,,,,,,Banane de Mer,0,0,0,231.96425348893166,0,0,0,0,,,,,231.96425348893166,Banane de Mer,0,0,0,0,0,0,0,,,,,,0,Banane de Mer,0,0,0,232.74459138228104,0,0,0,0,0,0,0,0,232.74459138228104
Barbillon,0,83.57549181880132,33.936795737839184,0,0,0,0,,,,,,117.5122875566405,Barbillon,18.37233263052021,52.37199025743006,35.16739006022002,16.3870957603373,28.70710610974053,33.89966243578974,0,,,,,,0,Barbillon,0,,,185.86106738906193,0,0,0,,,,,,185.86106738906193,Barbillon,720.5259717096812,0,113.16940736764005,0,0,0,,,,,,,833.6953790773213,Barbillon,,,,,,,,,,,,,,Barbillon,0,0,0,0,0,0,0,0,,,,,0,Barbillon,233.53631874527676,18.598566800319507,0,0,0,0,0,,,,,,252.13488554559626,Barbillon,972.4346230854782,154.54604887655088,182.27359316569925,202.24816314939923,28.70710610974053,33.89966243578974,0,0,0,0,0,0,1574.1091968226576
Bars,35559.820641066595,16942.25226460111,7800.1045782707215,19055.06556249909,43751.29000089474,49589.2223154633,351459.5854027208,,,,,,524157.34076551633,Bars,4962.649694774747,10465.571311554986,8136.016582745925,3087.4068750368824,6793.0582091016,2462.284446715432,15454.884108758562,,,,,,15454.884108758562,Bars,0,,,3153.442776701084,0,75.94245283018869,0,,,,,,3229.3852295312727,Bars,3080.6161443505757,8222.255139080018,2685.201392995823,8549.434602662177,306.81857680630645,0,,,,,,,22844.3258558949,Bars,,,,,,,,,,,,,,Bars,346.52726440226445,81.0442367373118,743.4852526359435,22.60164521174206,77.94098813056381,77.94098813056381,111.09997495817007,0,,,,,1460.6403502065596,Bars,1692.3800761021355,2049.562061395209,0,145.63228906400155,1446.2710828937113,426.52578634824187,0,,,,,,5760.371295803299,Bars,45641.99382069631,37760.68501336864,19364.807806648412,34013.58375117498,52375.37885782692,52631.91598948772,367025.56948643754,0,0,0,0,0,608813.9347256406
Bécune,4074.8887937571467,2588.697285054154,1446.7791867184073,4426.550624189718,2817.2195638558337,8803.517743037104,67521.79226948823,,,,,,91679.44546610059,Bécune,278.4115021701909,233.61438350786221,452.1054238439448,506.43929278375754,43.06065916461079,118.99950468839296,438.17745848813405,,,,,,438.17745848813405,Bécune,0,,,117.71200934640588,0,0,0,,,,,,117.71200934640588,Bécune,0,163.30198885958325,411.5251177005092,467.8795056183281,306.81857680630645,0,,,,,,,1349.525188984727,Bécune,,,,,,,,,,,,,,Bécune,744.4495837495839,444.20448743362033,88.17614856059708,3154.7138474494704,2176.5742611275964,2176.5742611275964,2164.227512185153,2544,,,,,13492.920101633617,Bécune,13.648226420178512,0,0,0,0,0,0,,,,,,13.648226420178512,Bécune,5111.3981060971,3429.8181448552195,2398.5858768234584,8673.29527938768,5343.6730609543465,11099.091508853093,70124.19724016152,2544,0,0,0,0,108724.05921713241
Bossu,4982.506113411197,3808.0422810771784,3627.6648496605994,3182.1769508659995,5400.7527122766205,7036.081102465601,11426.7648456057,,,,,,39463.98885536289,Bossu,2248.490862704435,3851.989305900418,1902.882940770091,2001.9568653878734,5056.278289462298,1357.6230328595245,5600.455641301463,,,,,,5600.455641301463,Bossu,0,,,322.15918347437395,135.58378911731688,472.53081761006297,0,,,,,,930.2737902017539,Bossu,27232.94080829244,42621.81909235123,34022.8391058896,31560.599378981766,53276.85430115222,53366.10122368018,,,,,,,242081.15391034746,Bossu,,,,,,,,,,,,,,Bossu,0,28.724539603097853,83.16614011965406,211.741728825794,127.97717804154304,127.97717804154304,500.6905538114865,0,,,,,1080.2773184431185,Bossu,9391.496246685057,14134.910768242824,161391.99999999997,23213.78687680185,55611.45583255819,15326.493256113494,214238.65909090906,,,,,,493308.80207131046,Bossu,43855.43403109313,64445.48598717475,201028.55303643993,60492.42098433766,119608.90210260818,77686.8066107704,231766.57013162773,0,0,0,0,0,798884.1728840518
Capitaine,14171.34904618461,10639.802996932014,6537.298547394285,16167.35871753412,29665.192181615577,35752.71832927497,150625.53660116607,,,,,,263559.2564201016,Capitaine,542.3371266893946,1577.0442010102538,1537.551007284038,965.2779740732019,1683.1933215677861,461.0354091267405,3824.924064719337,,,,,,3824.924064719337,Capitaine,0,,,2961.386340399053,50.21621819159884,548.4732704402516,0,,,,,,3560.075829030903,Capitaine,110.28458750658386,0,720.1689559758912,176518.17711964194,84375.10862173428,44298.03324231265,,,,,,,306021.77252717136,Capitaine,,,,,,,,,,,,,,Capitaine,6.22970362970363,113.87228199799506,194.38832750858901,0,24.05586053412463,24.05586053412463,143.68930094589996,0,,,,,506.2913351504369,Capitaine,341.2056605044628,106.01183076182117,0,36524.57809725159,41988.51530981743,0,0,,,,,,78960.3108983353,Capitaine,15171.406124514755,12436.731310702085,8989.406838162802,233136.7782488999,157786.2815134608,81084.31611168873,154594.14996683132,0,0,0,0,0,663199.0701142604
Carangue,344.2686384894671,23.57257461555935,117.88571151038875,0,1428.0836498808374,0,0,,,,,,1913.8105744962527,Carangue,422.9169645910133,380.13826636291935,437.54776005157464,59.30567989455404,106.21629260603994,175.1092907890105,0,,,,,,0,Carangue,39994.181818181816,,,1932.955100846244,788.3946256081018,0,0,,,,,,42715.531544636164,Carangue,0,0,51.44063971256365,42.5345005107571,0,0,,,,,,,93.97514022332075,Carangue,,,,,,,,,,,,,,Carangue,0,70.78547259334829,40.08006752754413,0,0,0,0,0,,,,,110.86554012089242,Carangue,115.25168977039633,0,0,0,0,0,0,,,,,,115.25168977039633,Carangue,40876.61911103269,474.496313571827,646.9541788020712,2034.7952812515553,2322.6945680949793,175.1092907890105,0,0,0,0,0,0,46530.66874354214
Carpe,93.89144686076376,231.43982349821906,17.861471440967993,0,363.5122017878495,0,0,,,,,,706.7049435878002,Carpe,7.0662817809693115,0,55.286408559787745,28.482333107252927,7.655228295930807,0,0,,,,,,0,Carpe,0,,,0,0,0,0,,,,,,0,Carpe,0,24.49529832893749,20.576255885025464,21.26725025537855,153.40928840315323,0,,,,,,,219.74809287249474,Carpe,,,,,,,,,,,,,,Carpe,0,0,22.04403714014927,0,0,0,0,0,,,,,22.04403714014927,Carpe,0,0,0,0,4198.851530981742,0,0,,,,,,4198.851530981742,Carpe,100.95772864173307,255.93512182715654,115.76817302593047,49.749583362631476,4723.428249468676,0,0,0,0,0,0,0,5245.838856326127
Ceinture,0,0,0,0,0,0,0,,,,,,0,Ceinture,0,0,0,6.242703146795162,0,0,0,,,,,,0,Ceinture,0,,,0,0,0,0,,,,,,0,Ceinture,0,0,0,0,0,0,,,,,,,0,Ceinture,,,,,,,,,,,,,,Ceinture,0,0,0,0,0,0,0,0,,,,,0,Ceinture,0,0,0,0,0,0,0,,,,,,0,Ceinture,0,0,0,6.242703146795162,0,0,0,0,0,0,0,0,6.242703146795162
Crabe,0,10.714806643436066,0,0,0,0,0,,,,,,10.714806643436066,Crabe,97.86800266642497,241.8526741101546,73.60616524232096,0,22.008781350801073,6.312350936319469,0,,,,,,0,Crabe,0,,,0,50.21621819159884,0,0,,,,,,50.21621819159884,Crabe,0,0,0,0,0,0,,,,,,,0,Crabe,,,,,,,,,,,,,,Crabe,0,0,15.030025322829049,0,0,0,17.775995993307212,0,,,,,32.80602131613626,Crabe,0,0,0,0,0,0,0,,,,,,0,Crabe,97.86800266642497,252.56748075359067,88.63619056515,0,72.22499954239991,6.312350936319469,17.775995993307212,0,0,0,0,0,535.3850204571922
Crevette,0,0,0,0,0,0,0,,,,,,0,Crevette,0,0,0,0,0,0,0,,,,,,0,Crevette,0,,,0,0,0,0,,,,,,0,Crevette,0,0,0,0,0,0,,,,,,,0,Crevette,,,,,,,,,,,,,,Crevette,0,0,0,0,0,0,0,0,,,,,0,Crevette,0,0,0,0,0,0,0,,,,,,0,Crevette,0,0,0,0,0,0,0,0,0,0,0,0,0
Disque,1977.9798138667566,272.1560887432761,185.7593029860671,484.45081938557,1181.414655810511,3164.5532231185002,0,,,,,,7266.313903910681,Disque,699.5618963159618,1115.699927281881,782.678890410013,205.22886595089096,701.4102926146602,158.27635495882524,739.4244611987262,,,,,,739.4244611987262,Disque,0,,,0,0,0,0,,,,,,0,Disque,0,0,0,106.33625127689275,0,0,,,,,,,106.33625127689275,Disque,,,,,,,,,,,,,,Disque,0,0,0,27.359886308950916,0,0,0,0,,,,,27.359886308950916,Disque,0,0,0,0,0,0,0,,,,,,0,Disque,2677.5417101827184,1387.856016025157,968.4381933960801,823.3758229223047,1882.8249484251712,3322.8295780773256,739.4244611987262,0,0,0,0,0,11802.290730227483
Divers,1496.0037199815026,150.00729300810494,157.18094868051833,1605.33702894434,0,1144.6256338939256,0,,,,,,4553.154624508392,Divers,911.5503497450411,1361.0832973644465,1097.5497083910527,149.0445376297345,1344.449469472848,342.9710675400245,3934.4684293413707,,,,,,3934.4684293413707,Divers,0,,,1139.9478799862463,3007.9514696767706,1569.4773584905663,39830.70532110092,,,,,,45548.0820292545,Divers,0,0,0,0,87.66245051608757,0,,,,,,,87.66245051608757,Divers,,,,,,,,,,,,,,Divers,35.82079587079588,0,566.1309538265608,0,0,0,0,0,,,,,601.9517496973567,Divers,0,0,0,0,0,0,0,,,,,,0,Divers,2443.3748655973395,1511.0905903725513,1820.8616108981319,2894.3294465603212,4440.0633896657055,3057.0740599245164,43765.17375044229,0,0,0,0,0,59931.96771346086
Dorade Grise,7824.287238396979,1583.6484218998507,873.4259534633347,120704.24631240075,1077.5540267282681,269.3236785632766,0,,,,,,132332.48563145247,Dorade Grise,438.46278450914576,313.64349221584524,372.93790389442626,74.91243776154194,413.38232798026354,123.44152942135851,3076.3709064687746,,,,,,3076.3709064687746,Dorade Grise,0,,,408.8943482559362,0,0,0,,,,,,408.8943482559362,Dorade Grise,0,0,123.45753531015278,999.5607620027919,0,0,,,,,,,1123.0182973129447,Dorade Grise,,,,,,,,,,,,,,Dorade Grise,185.33368298368302,292.3747781029603,145.29024478734746,34.49724795476419,0,0,42.95865698382576,0,,,,,700.4546108125807,Dorade Grise,0,0,0,0,0,0,0,,,,,,0,Dorade Grise,8448.083705889807,2189.6666922186564,1515.1116374552612,122222.11110837577,1490.9363547085318,392.7652079846351,3119.3295634526003,0,0,0,0,0,139378.00427008528
Dorade Rose,582.1269705367353,0,414.38613743045744,1795.3177424288772,142.80836498808372,0,0,,,,,,2934.6392153841534,Dorade Rose,166.41093594182726,11.768986574703385,1162.1595645482012,98.7127435086985,60.28492283045511,248.05201271981326,0,,,,,,0,Dorade Rose,0,,,0,0,0,0,,,,,,0,Dorade Rose,0,0,20.576255885025464,0,0,0,,,,,,,20.576255885025464,Dorade Rose,,,,,,,,,,,,,,Dorade Rose,1168.8481435231436,1313.1218104273303,1167.3319667397227,942.1317372473533,2118.8401958456975,2118.8401958456975,4291.421699384249,10848,,,,,23968.535749013194,Dorade Rose,272.9645284035702,0,0,0,0,0,0,,,,,,272.9645284035702,Dorade Rose,2190.3505784052763,1324.8907970020337,2764.4539246034064,2836.1622231849287,2321.9334836642365,2366.892208565511,4291.421699384249,10848,0,0,0,0,28944.104914809643
Langouste,0,0,0,0,0,0,0,,,,,,0,Langouste,15.545819918132485,5.296043958616524,0,0,7.655228295930807,18.00188970728145,27.386091155508378,,,,,,27.386091155508378,Langouste,0,,,0,0,0,0,,,,,,0,Langouste,0,0,0,0,0,0,,,,,,,0,Langouste,,,,,,,,,,,,,,Langouste,0,0,0,0,0,0,0,0,,,,,0,Langouste,0,0,0,0,0,0,0,,,,,,0,Langouste,15.545819918132485,5.296043958616524,0,0,7.655228295930807,18.00188970728145,27.386091155508378,0,0,0,0,0,73.88507303546965
Machoiron de mer,5220.3644454584655,2207.2501685478296,1421.7731267010522,6307.359687686637,2791.254406585273,4376.509776653245,2077.5936082919457,,,,,,24402.10521992445,Machoiron de mer,1227.059831265321,2326.7286458188596,1607.0679411240078,1028.0951744878282,1430.5707878020696,376.87072997581424,3090.0639520465293,,,,,,3090.0639520465293,Machoiron de mer,0,,,74.34442695562477,0,0,0,,,,,,74.34442695562477,Machoiron de mer,0,73.48589498681247,689.3045721483529,552.9485066398422,262.9873515482627,0,,,,,,,1578.7263253232704,Machoiron de mer,,,,,,,,,,,,,,Machoiron de mer,17.91039793539794,97.45825936765343,177.35429880938275,0,0,0,28.145326989403088,0,,,,,320.8682831018372,Machoiron de mer,0,0,0,0,0,0,0,,,,,,0,Machoiron de mer,6465.334674659184,4704.922968721155,3895.499938782796,7962.747795769932,4484.812545935605,4753.38050662906,5195.802887327878,0,0,0,0,0,37462.501317825605
Maquéreau,1921.6449457502983,287.1568180440866,101.81038721351756,0,246.66899407032642,0,0,,,,,,2557.2811450782287,Maquéreau,157.22476962656717,531.9581931765931,113.68063298536238,150.99538236310798,263.1484726726215,32.96449933411279,502.078337850987,,,,,,502.078337850987,Maquéreau,0,,,0,0,168.7610062893082,0,,,,,,168.7610062893082,Maquéreau,0,244.9529832893749,401.2369897579965,233.93975280916405,438.3122525804378,0,,,,,,,1318.4419784369734,Maquéreau,,,,,,,,,,,,,,Maquéreau,0,0,0,0,0,0,0,0,,,,,0,Maquéreau,0,0,0,0,0,0,0,,,,,,0,Maquéreau,2078.8697153768653,1064.0679945100546,616.7280099568765,384.935135172272,948.1297193233856,201.725505623421,502.078337850987,0,0,0,0,0,5796.534417813862
Merou,1289.4425368878221,72.86068517536526,76.80432719616238,0,0,4595.335265485907,0,,,,,,6034.442814745257,Merou,9.53948040430857,82.38290602292369,450.6333005390984,15.606757866987905,175.1133472694172,189.13673731416483,118.67306167386965,,,,,,118.67306167386965,Merou,0,,,0,0,0,0,,,,,,0,Merou,0,0,0,5380.614314610772,0,0,,,,,,,5380.614314610772,Merou,,,,,,,,,,,,,,Merou,915.7664335664336,856.6068060209539,1773.5429880938277,1034.9174386429258,1810.9251810089024,1810.9251810089024,1547.9929844171697,0,,,,,9750.677012759115,Merou,0,0,0,0,0,0,0,,,,,,0,Merou,2214.7484508585644,1011.8503972192428,2300.9806158290885,6431.138511120686,1986.0385282783195,6595.397183808975,1666.6660460910393,0,0,0,0,0,22206.819733205917
Mulet,1139.2162219106003,1028.6214377698625,2965.0042592006866,0,0,6665.761044441097,0,,,,,,11798.602963322246,Mulet,5488.381059278864,7897.578440954708,7920.023380073736,2328.91844270127,4927.096311968466,1541.6163731144661,2880.103919854298,,,,,,2880.103919854298,Mulet,374802.61818181816,,,68136.66730483009,53656.029137723366,60829.90471698113,187673.9346788991,,,,,,745099.1540202519,Mulet,0,0,0,19459.533983671372,24939.967171826916,0,,,,,,,44399.50115549829,Mulet,,,,,,,,,,,,,,Mulet,0,0,0,165.3488781280077,15.395750741839764,15.395750741839764,0,0,,,,,196.14037961168725,Mulet,0,0,0,0,0,0,0,,,,,,0,Mulet,381430.2154630076,8926.19987872457,10885.027639274424,90090.46860933072,83538.48837226059,69052.67788527854,190554.0385987534,0,0,0,0,0,834477.11644663
Raie,0,0,0,151.98457078762982,0,0,0,,,,,,151.98457078762982,Raie,5.653025424775449,0,0,74.13209986819254,35.405430868679986,3.506861631288594,0,,,,,,0,Raie,0,,,0,0,42.19025157232705,0,,,,,,42.19025157232705,Raie,0,0,0,0,0,0,,,,,,,0,Raie,,,,,,,,,,,,,,Raie,0,0,0,0,0,0,0,0,,,,,0,Raie,0,0,0,0,0,0,0,,,,,,0,Raie,5.653025424775449,0,0,226.11667065582236,35.405430868679986,45.69711320361564,0,0,0,0,0,0,312.8722401528934
Requin,0,0,0,0,0,0,0,,,,,,0,Requin,0,0,0,0,0,0,0,,,,,,0,Requin,0,,,0,0,0,0,,,,,,0,Requin,0,0,0,0,0,0,,,,,,,0,Requin,,,,,,,,,,,,,,Requin,0,0,0,0,0,0,0,0,,,,,0,Requin,0,0,0,0,0,0,0,,,,,,0,Requin,0,0,0,0,0,0,0,0,0,0,0,0,0
Rouge,2797.96511645076,537.8832935004906,807.3385091317532,1576.8399219216592,2479.6725193385446,0,0,,,,,,8199.699360343207,Rouge,635.965360287238,354.24649589857194,942.4042689858494,226.68815801799934,490.891514476563,422.92751273340446,648.137490680365,,,,,,648.137490680365,Rouge,0,,,0,241.03784731967443,0,0,,,,,,241.03784731967443,Rouge,0,0,0,0,0,0,,,,,,,0,Rouge,,,,,,,,,,,,,,Rouge,2382.082925407926,4807.256877861305,2552.098299816372,2414.8073568334935,3151.3177299703266,3151.3177299703266,2704.914056981581,3600,,,,,24763.79497684133,Rouge,0,0,0,0,0,0,0,,,,,,0,Rouge,5816.0134021459235,5699.386667260367,4301.841077933975,4218.335436773152,6362.919611105108,3574.245242703731,3353.0515476619457,3600,0,0,0,0,36925.7929855842
Sardine,11229.417044547345,128641.96856109342,67453.84689681562,0,194.7386795292051,5285.477191804303,0,,,,,,212805.4483737899,Sardine,10475.762740287004,0,4939.791534040207,27322.360828789053,90909.6636283263,11345.866331095698,0,,,,,,0,Sardine,0,,,0,3414.702837028721,0,0,,,,,,3414.702837028721,Sardine,1058217.378654841,1262561.161768425,764860.5837581665,664814.2429831334,1348686.8011900072,1268574.0696156397,,,,,,,6367714.237970213,Sardine,,,,,,,,,,,,,,Sardine,0,0,0,0,0,0,5184.665498047937,0,,,,,5184.665498047937,Sardine,123592.27258272763,176323.71255042907,0,243205.9227368826,314913.8648236307,273687.37957345526,0,,,,,,1131723.1522671254,Sardine,1203514.8310224032,1567526.8428799475,837254.2221890223,935342.5265488051,1758119.7711585222,1558892.792711995,5184.665498047937,0,0,0,0,0,7865835.652008742
Sole,3117.196035777357,1281.4908745549537,762.6848305293332,1196.8784949525848,6179.707430393441,1666.4402611102742,0,,,,,,14204.397927317943,Sole,222.94119018958176,1684.7304281687898,959.8243947598653,84.27649248173469,413.38232798026354,81.35918984589539,123.23741019978772,,,,,,123.23741019978772,Sole,0,,,0,0,0,0,,,,,,0,Sole,0,0,0,0,0,0,,,,,,,0,Sole,,,,,,,,,,,,,,Sole,0,0,325.65054866129606,0,0,0,297.74793288789584,0,,,,,623.398481549192,Sole,0,0,0,0,0,0,0,,,,,,0,Sole,3340.137225966939,2966.2213027237435,2048.1597739504946,1281.1549874343195,6593.089758373705,1747.7994509561695,420.98534308768353,0,0,0,0,0,18397.54784249305
Thon,3323.7572188710374,953.61779126581,1264.5921780205338,322.96721292371336,0,1582.2766115592501,0,,,,,,7447.211012640345,Thon,1137.671366736059,1987.5464527359077,1184.8139065172265,375.3425267010591,690.8843537077554,432.04535297475485,2715.787372921248,,,,,,2715.787372921248,Thon,0,,,142.4934849982808,0,691.9201257861636,0,,,,,,834.4136107844444,Thon,0,171.46708830256244,267.491326505331,531.6812563844637,219.1561262902189,0,,,,,,,1189.795797482576,Thon,,,,,,,,,,,,,,Thon,432.9644022644023,897.6418625968079,564.1269504501836,411.58785490856593,873.7088545994067,873.7088545994067,4168.471060430541,43920,,,,,52142.20983984931,Thon,0,0,0,0,0,0,0,,,,,,0,Thon,4894.392987871499,4010.2731949010877,3281.024361493275,1784.072335916083,1783.749334597381,3579.9509449195752,6884.258433351789,43920,0,0,0,0,70137.7215930507
