Aviation,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Aviation.1,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Aviation.2,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Aviation.3,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Aviation.4,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Libreville,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Libreville.1,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Aviation.5,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118
Turbo,413.1223661873605,34.28738125899542,0,465.4527480371163,0,0,0,,,,,,912.8624954834722,Turbo,395.35846564523297,412.5029794433537,134.94463627758842,83.88632353505999,495.6760321615198,113.85610762916968,607.0583539471024,,,,,,607.0583539471024,Turbo,0,,,0,0,0,0,,,,,,0,Turbo,0,0,0,0,0,0,,,,,,,0,Turbo,,,,,,,,,,,,,,Turbo,0,0,0,0,0,0,0,0,,,,,0,Turbo,0,0,0,0,0,0,0,,,,,,0,Turbo,808.4808318325935,446.7903607023491,134.94463627758842,549.3390715721763,495.6760321615198,113.85610762916968,607.0583539471024,0,0,0,0,0,3156.145394122499
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Efforts (jr),315.6415770609321,645.0000000000001,682.8387096774194,349.46031746031736,393.14285714285717,310.3759398496241,2001.4545454545455,,,,,,4697.913946645695,Efforts (jr),29.548387096774192,23.537777777777773,8.57685009487666,33.60329444063142,43.201181974883035,34.61818181818182,40.38461538461539,,,,,,213.4702885877403,Efforts (jr),234.66666666666666,,,130.37037037037032,162.46153846153845,110.40000000000002,171.59999999999997,,,,,,809.4985754985753,Efforts (jr),1260.7210626185952,1679.6347031963471,1720.139372822299,1786.9387755102039,1948.0341880341873,1727.3142857142855,,,,,,,10122.782387895917,Efforts (jr),,,,,,,,,,,,,,Efforts (jr),22.8,21.54016620498615,18.642857142857142,23.029411764705884,28.800000000000004,28.800000000000004,24.000000000000004,72,,,,,239.61243511254918,Efforts (jr),245.91304347826085,214.56521739130434,140,162.4,132.92307692307693,308.3294117647059,180,,,,,,1384.130749557348,Efforts (jr),2109.290736921229,2584.2778645704157,2570.1977897374522,2485.802169546229,2708.562842536543,2519.8378191467978,2417.439160839161,72,0,0,0,0,17467.40838329783
Captures (kg),101559.2483543928,171379.04633910253,96066.13799810225,177441.9863945578,97719.86938775511,129931.84217687076,583111.2727272727,,,,,,1357209.403378054,Captures (kg),30565.201843582756,34887.74842231922,34298.67374110453,38890.47992874716,116099.19233608662,20046.156247547282,43781.231060606064,,,,,,318568.68357999367,Captures (kg),414796.8,,,78575.8639231824,61344.13214285715,64399.200000000004,227504.64,,,,,,846620.6360660396,Captures (kg),1089361.7461667003,1314082.9392536236,804387.5713133004,909238.7501681991,1513053.8959076714,1366238.2040816327,,,,,,,6996363.106891127,Captures (kg),,,,,,,,,,,,,,Captures (kg),6235.933333333334,9003.091412742384,8457.89625,8651.671875,10376.736,10376.736,21203.80055401662,60912,,,,,135217.86542509234,Captures (kg),135652.7553293587,192632.79577762925,161391.99999999997,303089.92000000004,418158.95857988176,289440.39861591696,214238.65909090906,,,,,,1714605.4873936959,Captures (kg),1778171.685027368,1721985.621205417,1104602.2793025072,1515888.6722896863,2216752.784354252,1880432.5371219676,1089839.6034328043,60912,0,0,0,0,11368585.182734001
CPUE (kg/jr),64.5496095750128,96.8712309733299,61.07317743204073,75.22371031746032,41.42678571428572,55.08253968253968,35.31439393939394,,,,,,61.36306394772329,CPUE (kg/jr),165.21855981982736,163.5363207296214,191.12784178187403,209.81940828252039,626.5489501284618,104.40706378930875,60.80726536195286,,,,,,217.35220141336666,CPUE (kg/jr),98.2,,,167.4201646090535,116.18206845238096,111.80416666666666,89.76666666666668,,,,,,116.67461327895357,CPUE (kg/jr),266.847718525934,279.9892626250618,177.7371527523076,200.9050268679733,310.44350768307663,301.8834415584415,,,,,,,256.3010183354658,CPUE (kg/jr),,,,,,,,,,,,,,CPUE (kg/jr),64.9576388888889,98.9923245614035,78.31385416666666,80.10807291666667,90.07583333333334,90.07583333333334,233.14364035087715,105.75,,,,,105.17714969389618,CPUE (kg/jr),257.93761347348305,382.2079281302167,80.05555555555556,375.85555555555555,449.4102564102564,406.7862745098039,70.84611742424242,,,,,,289.01418586558765,CPUE (kg/jr),152.95185671385772,204.31941340392666,117.66151633768891,184.88865642487164,272.3479002869658,178.33988659001565,97.9756167486266,105.75,0,0,0,0,109.51957054216275
Nbre débarq.,130,420,448,48,62,60,16,,,,,,1184,Nbre débarq.,460,331,117,409,733,714,70,,,,,,2834,Nbre débarq.,8,,,80,96,69,13,,,,,,266,Nbre débarq.,756,627,374,199,259,229,,,,,,,2444,Nbre débarq.,,,,,,,,,,,,,,Nbre débarq.,38,36,29,29,42,42,38,3,,,,,257,Nbre débarq.,202,235,10,29,24,52,20,,,,,,572,Nbre débarq.,1594,1649,978,794,1216,1166,157,3,0,0,0,0,7557
Taux échant.,0.06298449612403101,0.20348837209302326,0.21705426356589147,0.023255813953488372,0.030038759689922482,0.029069767441860465,0.007751937984496124,,,,,,0.08194905869324476,Taux échant.,1.9166666666666667,1.3791666666666667,0.4875,1.7041666666666666,3.0541666666666667,2.975,0.2916666666666667,,,,,,1.6869047619047617,Taux échant.,0.015151515151515152,,,0.15151515151515152,0.18181818181818182,0.13068181818181818,0.02462121212121212,,,,,,0.10075757575757575,Taux échant.,0.1431818181818182,0.11875,0.07083333333333333,0.03768939393939394,0.0490530303030303,0.04337121212121212,,,,,,,0.07714646464646466,Taux échant.,,,,,,,,,,,,,,Taux échant.,0.5277777777777778,0.5,0.4027777777777778,0.4027777777777778,0.5833333333333334,0.5833333333333334,0.5277777777777778,0.041666666666666664,,,,,0.4461805555555555,Taux échant.,0.4007936507936508,0.4662698412698413,0.01984126984126984,0.057539682539682536,0.047619047619047616,0.10317460317460317,0.03968253968253968,,,,,,0.16213151927437644,Taux échant.,0.5110926541159099,0.5335349760059063,0.2396013289036545,0.39615741439869345,0.6576715032383637,0.6441051223754714,0.17830002684653848,0.041666666666666664,0,0,0,0,0.2668441410459337
Owendo,,,,,,,,,,,,,,Owendo,,,,,,,,,,,,,,Owendo,,,,,,,,,,,,,,Owendo,,,,,,,,,,,,,,Owendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Owendo,,,,,,,,,,,,,
Filet maillant de fond,,,,,,,,,,,,,,Filet maillant dérivant,,,,,,,,,,,,,,Filet mulet,,,,,,,,,,,,,,Filet sardine,,,,,,,,,,,,,,Ligne à main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,,,,,,,,,,,,,
Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total
Banane de Mer,0,0,0,0,0,0,,,,,,,0,Banane de Mer,,,,,,,,,,,,,0,Banane de Mer,,,,0,0,0,,,,,,,0,Banane de Mer,,,,0,0,0,,,,,,,0,Banane de Mer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Banane de Mer,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbillon,614.5723442334105,61.89597848360657,0,0,0,0,,,,,,,676.468322717017,Barbillon,,,,,,,,,,,,,0,Barbillon,,,,0,0,0,,,,,,,0,Barbillon,,,,4.075166732953195,0,0,,,,,,,4.075166732953195,Barbillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbillon,614.5723442334105,61.89597848360657,0,4.075166732953195,0,0,0,0,0,0,0,0,680.5434894499703
Bars,20349.17317572848,23149.095952868858,26974.612273886112,12644.650632882016,62710.83,19492.30145879776,,,,,,,165320.66349416325,Bars,,,,,,,,,,,,,0,Bars,,,,570.7692307692307,254.8983792281981,42336,,,,,,,43161.66760999743,Bars,,,,281.1865045737705,719.5573418225229,805.0676029245568,,,,,,,1805.81144932085,Bars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bars,20349.17317572848,23149.095952868858,26974.612273886112,13496.606368225017,63685.28572105073,62633.36906172232,0,0,0,0,0,0,210288.1425534815
Bécune,7729.954374135787,8046.477202868854,9838.687872284952,2194.8471912683067,5068.7325,24795.354061558915,,,,,,,57674.05320211682,Bécune,,,,,,,,,,,,,0,Bécune,,,,599.3076923076923,266.22719608278464,3168,,,,,,,4033.534888390477,Bécune,,,,83.83200136360858,209.8708913649025,757.9307451325058,,,,,,,1051.6336378610167,Bécune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bécune,7729.954374135787,8046.477202868854,9838.687872284952,2877.9868849396075,5544.830587447687,28721.284806691423,0,0,0,0,0,0,62759.22172836831
Bossu,6036.46613669261,11419.808030225413,5233.879993440588,2942.6491104172433,707.265,6879.635808987445,,,,,,,33219.704079763294,Bossu,,,,,,,,,,,,,0,Bossu,,,,1284.230769230769,31.154246350113098,14112,,,,,,,15427.385015580881,Bossu,,,,588.8615929117368,1978.7826900119378,812.5496438439301,,,,,,,3380.193926767605,Bossu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bossu,6036.46613669261,11419.808030225413,5233.879993440588,4815.741472559749,2717.201936362051,21804.185452831374,0,0,0,0,0,0,52027.28302211179
Capitaine,23025.977163945117,30886.09326331968,29742.5295781095,13052.542588781436,2829.06,9316.173491337164,,,,,,,108852.3760854929,Capitaine,,,,,,,,,,,,,0,Capitaine,,,,313.9230769230769,175.59666124609203,57600,,,,,,,58089.51973816917,Capitaine,,,,322.5203385794386,356.03097642260246,676.3764991113377,,,,,,,1354.9278141133786,Capitaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Capitaine,23025.977163945117,30886.09326331968,29742.5295781095,13688.986004283952,3360.6876376686946,67592.5499904485,0,0,0,0,0,0,168296.82363777547
Carangue,0,0,0,0,0,0,,,,,,,0,Carangue,,,,,,,,,,,,,0,Carangue,,,,0,0,0,,,,,,,0,Carangue,,,,0,0,0,,,,,,,0,Carangue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carangue,0,0,0,0,0,0,0,0,0,0,0,0,0
Carpe,0,0,0,0,2357.55,1433.2574602057177,,,,,,,3790.8074602057177,Carpe,,,,,,,,,,,,,0,Carpe,,,,0,107.62376011857253,0,,,,,,,107.62376011857253,Carpe,,,,6.112750099429793,76.82773701750895,25.4389391258689,,,,,,,108.37942624280764,Carpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carpe,0,0,0,6.112750099429793,2542.0014971360815,1458.6963993315867,0,0,0,0,0,0,4006.810646567098
Ceinture,0,0,0,0,0,0,,,,,,,0,Ceinture,,,,,,,,,,,,,0,Ceinture,,,,0,0,0,,,,,,,0,Ceinture,,,,0,0,0,,,,,,,0,Ceinture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ceinture,0,0,0,0,0,0,0,0,0,0,0,0,0
Crabe,0,0,0,0,235.755,0,,,,,,,235.755,Crabe,,,,,,,,,,,,,0,Crabe,,,,0,36.81865477740639,0,,,,,,,36.81865477740639,Crabe,,,,0,0,0,,,,,,,0,Crabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crabe,0,0,0,0,272.5736547774064,0,0,0,0,0,0,0,272.5736547774064
Crevette,0,0,0,0,0,0,,,,,,,0,Crevette,,,,,,,,,,,,,0,Crevette,,,,0,0,0,,,,,,,0,Crevette,,,,0,0,0,,,,,,,0,Crevette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crevette,0,0,0,0,0,0,0,0,0,0,0,0,0
Disque,0,0,0,0,0,0,,,,,,,0,Disque,,,,,,,,,,,,,0,Disque,,,,0,0,0,,,,,,,0,Disque,,,,0,22.48616693195384,0,,,,,,,22.48616693195384,Disque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Disque,0,0,0,0,22.48616693195384,0,0,0,0,0,0,0,22.48616693195384
Divers,0,0,0,0,1296.6525,0,,,,,,,1296.6525,Divers,,,,,,,,,,,,,0,Divers,,,,0,59.47628848657955,0,,,,,,,59.47628848657955,Divers,,,,0,26.23386142061281,0,,,,,,,26.23386142061281,Divers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Divers,0,0,0,0,1382.3626499071922,0,0,0,0,0,0,0,1382.3626499071922
Dorade Grise,1474.9736261601852,1949.723322233607,2013.0307667079187,58.27027941420284,0,0,,,,,,,5495.997994515914,Dorade Grise,,,,,,,,,,,,,0,Dorade Grise,,,,256.84615384615387,36.81865477740639,0,,,,,,,293.66480862356025,Dorade Grise,,,,36.967583934646846,18.738472443294864,0,,,,,,,55.70605637794171,Dorade Grise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dorade Grise,1474.9736261601852,1949.723322233607,2013.0307667079187,352.0840171950035,55.55712722070125,0,0,0,0,0,0,0,5845.368859517415
Dorade Rose,0,0,0,0,0,0,,,,,,,0,Dorade Rose,,,,,,,,,,,,,0,Dorade Rose,,,,0,0,0,,,,,,,0,Dorade Rose,,,,0,0,0,,,,,,,0,Dorade Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dorade Rose,0,0,0,0,0,0,0,0,0,0,0,0,0
Langouste,0,0,0,0,0,0,,,,,,,0,Langouste,,,,,,,,,,,,,0,Langouste,,,,0,0,0,,,,,,,0,Langouste,,,,0,0,0,,,,,,,0,Langouste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Langouste,0,0,0,0,0,0,0,0,0,0,0,0,0
Machoiron de mer,751.1439762852796,0,0,2826.108551588838,4479.345,4729.7496186788685,,,,,,,12786.347146552987,Machoiron de mer,,,,,,,,,,,,,0,Machoiron de mer,,,,684.9230769230769,215.24752023714507,0,,,,,,,900.170597160222,Machoiron de mer,,,,79.17466795451922,251.0955307401512,121.20906289384592,,,,,,,451.47926158851635,Machoiron de mer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Machoiron de mer,751.1439762852796,0,0,3590.206296466434,4945.688050977296,4850.958681572714,0,0,0,0,0,0,14137.997005301724
Maquéreau,0,0,0,0,4715.1,22215.490633188623,,,,,,,26930.59063318862,Maquéreau,,,,,,,,,,,,,0,Maquéreau,,,,228.3076923076923,226.57633709173166,0,,,,,,,454.884029399424,Maquéreau,,,,0,211.74473860923197,614.2755594805401,,,,,,,826.020298089772,Maquéreau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maquéreau,0,0,0,228.3076923076923,5153.421075700964,22829.76619266916,0,0,0,0,0,0,28211.494960677817
Merou,0,0,0,0,0,0,,,,,,,0,Merou,,,,,,,,,,,,,0,Merou,,,,0,0,0,,,,,,,0,Merou,,,,0,0,11.971265470997128,,,,,,,11.971265470997128,Merou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Merou,0,0,0,0,0,11.971265470997128,0,0,0,0,0,0,11.971265470997128
Mulet,0,0,0,1359.6398529980663,0,0,,,,,,,1359.6398529980663,Mulet,,,,,,,,,,,,,0,Mulet,,,,0,6941.732527647928,0,,,,,,,6941.732527647928,Mulet,,,,423.8173402271323,0,591.0812326304832,,,,,,,1014.8985728576156,Mulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mulet,0,0,0,1783.4571932251986,6941.732527647928,591.0812326304832,0,0,0,0,0,0,9316.27095350361
Raie,0,0,0,0,0,0,,,,,,,0,Raie,,,,,,,,,,,,,0,Raie,,,,0,0,0,,,,,,,0,Raie,,,,0,0,0,,,,,,,0,Raie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raie,0,0,0,0,0,0,0,0,0,0,0,0,0
Requin,0,0,0,0,0,0,,,,,,,0,Requin,,,,,,,,,,,,,0,Requin,,,,0,0,0,,,,,,,0,Requin,,,,0,0,0,,,,,,,0,Requin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Requin,0,0,0,0,0,0,0,0,0,0,0,0,0
Rouge,0,0,0,0,0,0,,,,,,,0,Rouge,,,,,,,,,,,,,0,Rouge,,,,0,0,0,,,,,,,0,Rouge,,,,42.20708401987238,0,0,,,,,,,42.20708401987238,Rouge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rouge,0,0,0,42.20708401987238,0,0,0,0,0,0,0,0,42.20708401987238
Sardine,0,0,0,0,0,40131.2088857601,,,,,,,40131.2088857601,Sardine,,,,,,,,,,,,,0,Sardine,,,,30821.53846153846,1124.3850728177183,0,,,,,,,31945.923534356178,Sardine,,,,12283.716866473203,28257.616444488656,14156.021419454106,,,,,,,54697.354730415966,Sardine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sardine,0,0,0,43105.25532801166,29382.001517306373,54287.2303052142,0,0,0,0,0,0,126774.48715053225
Sole,0,0,0,0,0,573.302984082287,,,,,,,573.302984082287,Sole,,,,,,,,,,,,,0,Sole,,,,0,0,0,,,,,,,0,Sole,,,,0,0,0,,,,,,,0,Sole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sole,0,0,0,0,0,573.302984082287,0,0,0,0,0,0,573.302984082287
Thon,286.80042730892495,0,0,67.9819926499033,4007.8350000000005,6163.007078884585,,,,,,,10525.624498843414,Thon,,,,,,,,,,,,,0,Thon,,,,856.1538461538462,155.7712317505655,4320,,,,,,,5331.925077904411,Thon,,,,10.187916832382987,161.15086301233586,486.3326597592584,,,,,,,657.6714396039772,Thon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thon,286.80042730892495,0,0,934.3237556361324,4324.757094762902,10969.339738643843,0,0,0,0,0,0,16515.221016351803
Turbo,0,0,0,0,0,0,,,,,,,0,Turbo,,,,,,,,,,,,,0,Turbo,,,,0,0,0,,,,,,,0,Turbo,,,,0,0,35.91379641299139,,,,,,,35.91379641299139,Turbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbo,0,0,0,0,0,35.91379641299139,0,0,0,0,0,0,35.91379641299139
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Efforts (jr),312.21428571428567,376.65,407.01176470588234,353.40000000000003,744,425.14285714285717,,,,,,,2618.418907563025,Efforts (jr),,,,,,,,,,,,,0,Efforts (jr),,,,104,54.85714285714284,192,,,,,,,350.85714285714283,Efforts (jr),,,,33.096774193548384,33.096774193548384,42.78857142857142,,,,,,,108.9821198156682,Efforts (jr),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Efforts (jr),312.21428571428567,376.65,407.01176470588234,490.4967741935484,831.9539170506913,659.9314285714286,0,0,0,0,0,0,3078.258170235836
Captures (kg),60269.06122448979,75513.09375000001,73802.74048442907,35146.69020000001,88408.125,135729.48148148146,,,,,,,468869.19214040035,Captures (kg),,,,,,,,,,,,,0,Captures (kg),,,,35616,9632.326530612241,121536,,,,,,,166784.32653061225,Captures (kg),,,,14162.659813702694,14162.659813702694,19094.16842624042,,,,,,,47419.48805364581,Captures (kg),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Captures (kg),60269.06122448979,75513.09375000001,73802.74048442907,84925.3500137027,112203.11134431494,276359.6499077219,0,0,0,0,0,0,683073.0067246584
CPUE (kg/jr),47.25396825396825,45.10937500000001,46.84313725490196,26.24454166666667,26.40625,45.608024691358025,,,,,,,39.577549477815815,CPUE (kg/jr),,,,,,,,,,,,,,CPUE (kg/jr),,,,92.75,58.529761904761905,105.5,,,,,,,85.59325396825398,CPUE (kg/jr),,,,85.20615431072461,85.20615431072461,110.49865987407652,,,,,,,93.63698949850858,CPUE (kg/jr),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CPUE (kg/jr),47.25396825396825,45.10937500000001,46.84313725490196,68.06689865913042,56.71405540516216,87.20222818847817,0,0,0,0,0,0,29.26580523013675
Nbre débarq.,47,27,31,38,8,12,,,,,,,163,Nbre débarq.,,,,,,,,,,,,,0,Nbre débarq.,,,,13,56,4,,,,,,,73,Nbre débarq.,,,,497,497,208,,,,,,,1202,Nbre débarq.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nbre débarq.,47,27,31,548,561,224,0,0,0,0,0,0,1438
Taux échant.,0.042114695340501794,0.024193548387096774,0.027777777777777776,0.034050179211469536,0.007168458781362007,0.010752688172043012,,,,,,,0.02434289127837515,Taux échant.,,,,,,,,,,,,,,Taux échant.,,,,0.06770833333333333,0.2916666666666667,0.020833333333333332,,,,,,,0.1267361111111111,Taux échant.,,,,2.300925925925926,2.300925925925926,0.9629629629629629,,,,,,,1.8549382716049383,Taux échant.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taux échant.,0.042114695340501794,0.024193548387096774,0.027777777777777776,0.8008948128235763,0.8665870171246516,0.3315163281561131,0,0,0,0,0,0,0.17442368163414312
