Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Jours couverts,31,Hypohèse 1 : 15 pirogues FMF dans les sites couverts et 25 dans les strates de Kango,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Année,(Tous),Unnamed: 32,Données enquête cadre,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41
Maquéreau,0.0044944717377225175,,,2024-07-05 00:00:00,127,192.1041994750656,29,Ayila OW. 320/12,,,,,,,,,,,,,,,,,,06-mai,2,37.25,,,,,,,
Merou,0.005249991488608974,,,2024-07-31 00:00:00,86,151.44258028792913,30,Babatunde OW. 121/01,,,,,,,,,,,,,,,,,,08-mai,1,122,,,,,,,
Mulet,0.04878226962156481,,,2024-07-24 00:00:00,95,119.47491228070173,31,Baro 2 OW. 150/12,,,,,,,Filet maillant de fond,Filet maillant dérivant,Filet mulet,Filet sardine,Ligne à main,Ligne de fond,Senne tournante,,,,,09-mai,4,17.75,,,,,,,
Raie,9.248024152057833e-05,,,2024-07-16 00:00:00,58,185.8783251231527,32,Baro 2 OW. 150/20,,,,,Aviation,Efforts (jr),2476.404363636364,206.05439893730187,0,634.3466666666667,0,0,0,,,,,10-mai,5,21.8,,,,,,,
Requin,0,,,2024-07-06 00:00:00,108,236.1873456790123,33,Bebe 2 L. 307/02,,,,,,Captures (T),192.9935791877128,12.778794298114912,0,315.45982962468696,0,0,0,,,,,11-mai,2,73,,,,,,,
Rouge,0.0157893767909519,,,2024-07-14 00:00:00,35,97.49399999999997,34,Bebe 3 L. 256/00,,,,,,CPUE (kg/jr),62.33312270856715,31.63292291438506,0,182.83652309128775,0,0,0,,,,,12-mai,10,31.475,,,,,,,
Sardine,0.678891200764015,,,2024-04-07 00:00:00,7,41.14285714285715,35,Bebe CC. 330/11,,,,,,Nbre débarq.,267,482,0,180,0,0,0,,,,,13-mai,9,22.111111111111114,,,,,,,
Sole,0.00240686628575064,,,2024-07-21 00:00:00,19,67.39631578947368,36,Beckam 1 L. 018/05,,,,,,Taux échant.,0.11835106382978722,0.875,0,0.14705882352941177,0,0,0,,,,,16-mai,2,63.25,,,,,,,
Thon,0.015962656354598384,,,2024-08-01 00:00:00,35,132.61761904761906,37,Beckam 2 OW. 104/19,,,,,,,,,,,,,,,,,,17-mai,11,54.31818181818182,,,,,,,
Turbo,0.003318635333585262,,,2024-08-02 00:00:00,47,301.87943262411346,38,Bekale 2 OW. 103/19,,,,,Libreville,Efforts (jr),5572.8,60.42542585115878,286.09279758536127,9482.294274783562,8,247.09090909090907,779.8473193473193,,,,,18-mai,8,36,,,,,,,
,,,,2024-07-12 00:00:00,142,88.49744131455398,39,Bekale 22 OW. 058/11,,,,,,Captures (T),1169.451298228148,34.69499548184055,246.22932678456002,3254.0432805460327,4.563200000000001,64.78514380165288,763.192014785849,,,,,19-mai,4,32.25,,,,,,,
,0.9999999999999999,,,2024-07-26 00:00:00,112,114.2452380952381,40,Bekale 25 OW. 012/08,,,,,,CPUE (kg/jr),52.048776543209875,55.414958476329495,98.90533687824522,203.00006728028927,71.30000000000001,76.06271464646464,370.65438937126595,,,,,20-mai,7,31.976190476190474,,,,,,,
,,,,2024-09-11 00:00:00,42,153.15079365079364,41,Bekale 26 L. 015/05,,,,,,Nbre débarq.,66,773,220,2978,3,21,565,,,,,21-mai,1,80,,,,,,,
Données estimées,,,,2024-09-07 00:00:00,52,161.44134615384615,42,Bekale 3 L. 028/03,,,,,,Taux échant.,0.01065891472868217,1.073611111111111,0.1388888888888889,0.18800505050505048,0.375,0.14583333333333334,0.37367724867724866,,,,,22-mai,1,121,,,,,,,
Capture totale (kg),3746.061390923891,3746.0613909238905,,2024-09-26 00:00:00,69,161.15942028985506,43,Bekale 5,,,,,,,,,,,,,,,,,,23-mai,4,34.58333333333333,,,,,,,
,,,,2024-05-04 00:00:00,14,53.74166666666667,44,Bekale 6 OW. 091/11,,,,,,,,,,,,,,,,,,24-mai,5,35.9,,,,,,,
,(Tous),,,2024-06-05 00:00:00,85,95.1044705882353,45,Bekale 8 OW. 077/08,,,,,Owendo,Efforts (jr),885.1774891774892,0,0,0,0,0,0,,,,,25-mai,4,54.125,,,,,,,
Banane de Mer,0.1917572211024171,,,2024-01-06 00:00:00,117,176.57065527065527,46,Bekale 8 OW. 077/08,,,,,,Captures (T),158.09275085034014,0,0,0,0,0,0,,,,,26-mai,6,31.5,,,,,,,
Barbillon,4.985546230418489,,,2024-03-20 00:00:00,9,215.77777777777777,47,Bekale 9 L. 028/13,,,,,,CPUE (kg/jr),41.89364252645503,0,0,0,0,0,0,,,,,27-mai,6,29.583333333333332,,,,,,,
Bars,322.82094667488735,,,2024-06-19 00:00:00,70,114.85714285714288,48,Bekam 1 L. 018/05,,,,,,Nbre débarq.,62,0,0,0,0,0,0,,,,,30-mai,9,36.888888888888886,,,,,,,
Bécune,52.7466800363785,,,2024-01-17 00:00:00,108,170.12405864197532,49,Bekam 2 OW. 104/19,,,,,,Taux échant.,0.027777777777777776,0,0,0,0,0,0,,,,,31-mai,14,24.642857142857142,,,,,,,
Bossu,186.95317202038532,,,2024-08-29 00:00:00,100,111.66333333333333,50,Bella L. 001/03,,,,,,,,,,,,,,,,,,12-juin,1,73,,,,,,,
Capitaine,119.25003796566969,,,2024-04-13 00:00:00,27,68.59364197530864,51,Beni KG. 002/19,,,,,,,,,,,,,,,,,,13-juin,1,12,,,,,,,
Carangue,11.650489466609955,,,2024-03-09 00:00:00,118,126.29066384180791,52,Beni KG. 002/19,,,,,,Janv.,Févr,Mars,Avr,Mai,Juin,Juil,Août,Sept,Oct,Nov,Déc,16-juin,3,16.166666666666668,,,,,,,
Carpe,1.2033296317593003,,,2024-05-29 00:00:00,42,126.97920634920635,53,Bh OW. 148/0,,,,,Filet maillant de fond,,,,,,,,,,,,,17-juin,1,12.5,,,,,,,
Ceinture,1.3663586492574442,,,2024-03-27 00:00:00,16,139.38697916666666,54,Big ben OW. 048/14,,,,,,,,,,,,,,,,,,18-juin,4,5.375,,,,,,,
Crabe,0.9296333471747438,,,2024-04-04 00:00:00,24,71.72729166666666,55,Binpe L. 262/99,,,,,,,,,,,,,,,,,,19-juin,1,45,,,,,,,
Crevette,0.06297561873843219,,,2024-06-06 00:00:00,81,94.69419753086419,56,Bissobilam OW. 022/18,,,,,,,,,,,,,,,,,,20-juin,2,57.5,,,,,,,
Disque,12.910497155233845,,,2024-06-26 00:00:00,59,91.33700564971751,57,Bitam AK. 032/19,,,,,,,,,,,,,,,,,,21-juin,1,120,,,,,,,
Divers,12.446105036379539,,,2024-04-24 00:00:00,5,72.46000000000001,58,Black Star OW. 087/07,,,,,,,,,,,,,,,,,,22-juin,6,7.416666666666667,,,,,,,
Dorade Grise,27.681251632527662,,,2024-05-15 00:00:00,10,140.35,59,Blessing L. 344/02,,,,,,,,,,,,,,,,,,23-juin,1,12,,,,,,,
Dorade Rose,39.012617458114775,,,2024-04-18 00:00:00,22,69.87393939393938,60,Blood of Jesus OW. 125/15,,,,,,,,,,,,,,,,,,24-juin,5,39.9,,,,,,,
Langouste,0.1726522581143534,,,2024-07-25 00:00:00,92,121.13605072463768,61,Body 1  OW. 245/10,,,,,,,,,,,,,,,,,,30-juin,1,10,,,,,,,
Machoiron de mer,48.52490777074948,,,2024-07-03 00:00:00,95,267.7484210526316,62,Body 2 OW. 247/10,,,,,,,,,,,,,,,,,,01-juil,3,15.666666666666666,,,,,,,
Maquéreau,16.83656704928093,,,2024-08-27 00:00:00,90,193.36666666666667,63,Bonheur et grace OW. 03/24,,,,,,,,,,,,,,,,,,02-juil,2,35.5,,,,,,,
Merou,19.666790418157124,,,2024-07-01 00:00:00,14,428.5,64,Bonjour L. 068/95,,,,,,,,,,,,,,,,,,03-juil,1,13.5,,,,,,,
Mulet,182.74137679098334,,,2024-08-26 00:00:00,45,171.85925925925926,65,Boudy L.004/2000,,,,,,,,,,,,,,,,,,26-juil,3,29.11111111111111,,,,,,,
Raie,0.346436662183555,,,2024-04-17 00:00:00,7,70.66761904761906,66,Brigitte 1 L.088/99,,,,,,,,,,,,,,,,,,27-juil,4,44.5,,,,,,,
Requin,0,,,2024-06-13 00:00:00,102,97.09650326797383,67,Brigitte 2 OW. 042/07,,,,,,,,,,,,,,,,,,28-juil,2,27.5,,,,,,,
Rouge,59.14797478333467,,,2024-04-05 00:00:00,20,72.07208333333332,68,C’est le temps 2 CC. 552/19,,,,,,,,,,,,,,,,,,29-juil,5,15.541666666666668,,,,,,,
Sardine,2543.1681158200363,,,2024-04-26 00:00:00,18,53.09935185185185,69,C’est le temps L. 020/16,,,,,,,,,,,,,,,,,,01-août,5,16.2,,,,,,,
Sole,9.016268866166861,,,2024-05-10 00:00:00,12,77.85277777777777,70,Capal 1 L. 023/16,,,,,,,,,,,,,,,,,,02-août,7,13.428571428571429,,,,,,,
Thon,59.79709066654691,,,2024-06-21 00:00:00,64,98.09895833333333,71,Capal 3 KG. 001/17,,,,,,,,,,,,,,,,,,03-août,1,7,,,,,,,
Turbo,12.431811693699578,,,2024-06-17 00:00:00,26,161.65384615384616,72,Capal 4 OW. 045/17,,,,,,,,,,,,,,,,,,04-août,8,13.75,,,,,,,
,,,,2024-04-19 00:00:00,21,63.048095238095236,73,Capitaine fish 1 KG. 004/24,,,,,,,,,,,,,,,,,,05-août,5,41.15,,,,,,,
Efforts (jr),0,,,2024-05-28 00:00:00,70,96.8270238095238,74,Capitaine fish OW. 18/24,,,,,,,,,,,,,,,,,,06-août,2,47.5,,,,,,,
Captures (kg),0,,,2024-06-04 00:00:00,70,115.10226190476189,75,Cepg 14,,,,,,,,,,,,,,,,,,08-août,5,12.325,,,,,,,
CPUE (kg/jr),31.21717825769909,,,2024-08-21 00:00:00,72,189.0828703703704,76,Cepg 7,,,,,,,,,,,,,,,,,,10-août,4,6.5,,,,,,,
Nbre débarquements,2142,,,2024-04-12 00:00:00,13,94.21730769230768,77,Cepg 8,,,,,,,,,,,,,,,,,,12-août,2,8.166666666666668,,,,,,,
Taux échant.,0,,,2024-05-25 00:00:00,48,118.68711805555553,78,C'est Le Temps 1 L. 020/16,,,,,,,,,,,,,,,,,,14-août,2,11.5,,,,,,,
,,,,2024-03-22 00:00:00,31,112.11586021505374,79,Chelcina OW. 110/15,,,,,,,,,,,,,,,,,,16-août,3,9,,,,,,,
,,,,2024-06-24 00:00:00,16,138.3125,80,Chosen OW. 025/11,,,,,,,,,,,,,,,,,,17-août,4,7.75,,,,,,,
,,,,2024-05-22 00:00:00,37,153.93085585585587,81,Ciaude OW. 122/13,,,,,,,,,,,,,,,,,,18-août,3,47.833333333333336,,,,,,,
,,,,2024-06-25 00:00:00,62,94.86209677419357,82,Claude OW. 122/01,,,,,,,,,,,,,,,,,,19-août,2,45,,,,,,,
,,,,2024-05-27 00:00:00,30,112.51305555555555,83,Comlan delmas L. 003/03,,,,,,,,,,,,,,,,,,22-août,1,59.5,,,,,,,
,,,,2024-07-19 00:00:00,83,239.13052208835336,84,Cooper CC. 207/08,,,,,,,,,,,,,,,,,,23-août,4,14.583333333333332,,,,,,,
,,,,2024-06-03 00:00:00,34,101.84313725490196,85,Courage 1 CC. 192/08,,,,,,,,,,,,,,,,,,24-août,4,15.083333333333334,,,,,,,
,,,,2024-07-09 00:00:00,155,138.49247311827958,86,Courage 2 CC. 568/20,,,,,,,,,,,,,,,,,,28-août,1,20,,,,,,,
,,,,2024-07-11 00:00:00,122,132.21199453551912,87,Courage 4 L. 199/02,,,,,,,,,,,,,,,,,,29-août,4,18.625,,,,,,,
,,,,2024-07-13 00:00:00,112,122.8676488095238,88,Cred one,,,,,,,,,,,,,,,,,,31-août,1,25,,,,,,,
,,,,2024-07-10 00:00:00,117,139.28789173789173,89,Croire a dieu OW. 242/10,,,,,,,,,,,,,,,,,,02-sept,2,61.5,,,,,,,
,,,,2024-07-08 00:00:00,60,274.3833333333333,90,Damilola OW. 306/10,,,,,,,,,,,,,,,,,,03-sept,1,15.5,,,,,,,
,,,,2024-06-12 00:00:00,63,81.55502645502646,91,Dauphin CC. 398/13,,,,,,,,,,,,,,,,,,07-sept,2,72,,,,,,,
,,,,2024-06-10 00:00:00,51,108.22222222222221,92,Dayisi L. 028/13,,,,,,,,,,,,,,,,,,08-sept,1,6.5,,,,,,,
,,,,2024-08-28 00:00:00,71,170.42957746478874,93,Deesse marine,,,,,,,,,,,,,,,,,,09-sept,1,34,,,,,,,
,,,,2024-06-11 00:00:00,72,106.80543981481482,94,Demain ne meurt jamais AK. 039/20,,,,,,,,,,,,,,,,,,15-sept,1,17,,,,,,,
,,,,2024-08-13 00:00:00,26,237.83653846153845,95,Dest Marine CC. 378/12,,,,,,,,,,,,,,,,,,16-sept,3,7.5,,,,,,,
,,,,2024-09-03 00:00:00,128,212.94791666666666,96,Diback 1 AK. 007/24,,,,,,,,,,,,,,,,,,26-sept,3,15.333333333333334,,,,,,,
,,,,2024-09-04 00:00:00,127,207.19617547806521,97,Diback 2 AK.008/24,,,,,,,,,,,,,,,,,,27-sept,4,28,,,,,,,
,,,,2024-09-05 00:00:00,103,190.01423948220065,98,Diback 3 AK. 009/24,,,,,,,,,,,,,,,,,,28-sept,4,10.875,,,,,,,
,,,,2024-09-06 00:00:00,66,156.25000000000003,99,Diboti  L. 006/18,,,,,,,,,,,,,,,,,,29-sept,1,9,,,,,,,
,,,,2024-09-16 00:00:00,30,224.6088888888889,100,Diboti 1_L. 019/20,,,,,,,,,,,,,,,,,,30-sept,3,22.833333333333332,,,,,,,
,,,,2024-09-17 00:00:00,83,289.71084337349396,101,Diboti 2 L. 005/20,,,,,,,,,,,,,,,,,,03-oct,3,4.333333333333333,,,,,,,
,,,,2024-09-18 00:00:00,81,257.7294238683128,102,Diboti 3 L. 006/20,,,,,,,,,,,,,,,,,,04-oct,3,23.166666666666668,,,,,,,
,,,,2024-09-27 00:00:00,131,132.1979643765903,103,Diboti 4 L. 020/20,,,,,,,,,,,,,,,,,,10-oct,2,35.5,,,,,,,
,,,,2024-09-28 00:00:00,110,183.46372727272728,104,Dieu beni AK. 031/19,,,,,,,,,,,,,,,,,,11-oct,2,20.5,,,,,,,
,,,,2024-09-02 00:00:00,104,234.9346153846154,105,Dieu createur OW. 127/20,,,,,,,,,,,,,,,,,,12-oct,6,8.166666666666666,,,,,,,
,,,,2024-08-24 00:00:00,35,190.99238095238098,106,Dieu donné L. 228/05,,,,,,,,,,,,,,,,,,14-oct,5,27.25,,,,,,,
,,,,2024-08-03 00:00:00,44,303.95833333333337,107,Dieu donne OW. 011/14,,,,,,,,,,,,,,,,,,15-oct,1,3,,,,,,,
,,,,2024-07-18 00:00:00,81,139.32757201646086,108,Dieu donne OW. 061/18,,,,,,,,,,,,,,,,,,17-oct,1,7.5,,,,,,,
,,,,2024-08-19 00:00:00,51,272.3529411764706,109,Dieu est amour OW. 117/12,,,,,,,,,,,,,,,,,,18-oct,5,13.5,,,,,,,
,,,,2024-08-12 00:00:00,29,201.3793103448276,110,Dieu est capable 1 L. 225/07,,,,,,,,,,,,,,,,,,19-oct,3,14,,,,,,,
,,,,2024-08-11 00:00:00,11,166.95454545454547,111,Dieu est capable 2 OW. 122/09,,,,,,,,,,,,,,,,,,20-oct,3,6.25,,,,,,,
,,,,2024-08-25 00:00:00,5,110.77666666666667,112,Dieu est capable 2 OW. 122/09,,,,,,,,,,,,,,,,,,21-oct,1,46,,,,,,,
,,,,2024-08-20 00:00:00,52,191.5,113,Dieu est grand  L. 365/99,,,,,,,,,,,,,,,,,,24-oct,2,11,,,,,,,
,,,,2024-08-06 00:00:00,72,309.6423611111111,114,Dieu est grand L. 054/03,,,,,,,,,,,,,,,,,,27-oct,1,4,,,,,,,
,,,,2024-08-07 00:00:00,110,188.33689393939395,115,Dieu est grand L. 387/10,,,,,,,,,,,,,,,,,,30-oct,1,6.666666666666667,,,,,,,
,,,,2024-07-20 00:00:00,96,210.30798611111106,116,Dieu est là OW. 018/14,,,,,,,,,,,,,,,,,,05-nov,1,2,,,,,,,
,,,,2024-07-02 00:00:00,80,205.2081250000001,117,Dieu fait des merveilles AK. 008/21,,,,,,,,,,,,,,,,,,08-nov,1,5,,,,,,,
,,,,2024-05-18 00:00:00,32,91.08338541666664,118,Dieu jugera OW. 142/20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-04-11 00:00:00,21,71.93333333333332,119,Dieu merci AK. 029/19,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-03-08 00:00:00,119,197.74728291316532,120,Dieu n'oublie personne L. 240/07,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-05-17 00:00:00,28,58.520119047619055,121,Dieu te vois PG 912/04,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-03-01 00:00:00,22,135.85462121212117,122,Dina OW. 297/10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-02-23 00:00:00,91,180.7922527472528,123,Disco L. 094/13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-02-02 00:00:00,39,97.86479487179487,124,Doffon adoun mandokin OW. 125/09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-02-01 00:00:00,18,83.80694444444444,125,Dominique OW. 220/06,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-01-05 00:00:00,39,119.81196581196578,126,Durutimi OW. 486/15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-02-03 00:00:00,47,102.22067375886526,127,Ekang OW. 159/21,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-04-30 00:00:00,19,54.402719298245614,128,Ekwata L. 081/00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-05-09 00:00:00,25,81.19766666666668,129,Eliane 1 OW 200/09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-03-04 00:00:00,124,204.6827956989247,130,Eliane 3 OW. 068/15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-03-10 00:00:00,96,203.2542534722222,131,Elie KG. 016/14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-03-05 00:00:00,139,226.188309352518,132,Eniola OW. 202/01,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-03-11 00:00:00,88,219.3106060606061,133,Enyonami L. 346/09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-03-06 00:00:00,152,185.21379385964914,134,Ephrem KG. 020/14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-03-07 00:00:00,162,195.42650205761316,135,Equateur  AK. 001/24,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-03-02 00:00:00,28,133.63125,136,Equateur 1 KG. 030/18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-01-12 00:00:00,115,190.38018840579716,137,Equateur 10 L. 019/15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-01-04 00:00:00,23,94.04115942028986,138,Equateur 11 OW. 001/23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-01-10 00:00:00,51,207.61666666666665,139,Equateur 13 CC. 573/21,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-02-06 00:00:00,46,177.58938405797105,140,Equateur 16 LA. 1287/23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-02-11 00:00:00,20,146.23625,141,Equateur 17 LA. 1245/22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-02-24 00:00:00,120,168.59833333333333,142,Equateur 2 KG. 005/18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-09-25 00:00:00,30,149.37777777777777,143,Equateur 22 LA.1262/23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-09-08 00:00:00,13,48.47435897435897,144,Equateur 25 L. 016/20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-09-22 00:00:00,23,37.14565217391304,145,Equateur 29 OW. 330/19,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-09-14 00:00:00,21,64.45952380952382,146,Equateur 3 AK. 041/19,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-09-20 00:00:00,49,282.4493197278912,147,Equateur 32 AK. 017/22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-09-29 00:00:00,16,278.534375,148,Equateur 33 AK. 001/24,,,,,,,,,,,,,,,,,,,,,,,,,,,
