Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Jours couverts,31,Hypohèse 1 : 15 pirogues FMF dans les sites couverts et 25 dans les strates de Kango,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Année,(Tous),Unnamed: 32,Données enquête cadre,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41
,,,,2024-10-24 00:00:00,34,55.031372549019615,149,Equateur 39 AK. 003/24,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-10-20 00:00:00,16,63.0983630952381,150,Equateur 4 OW. 056/18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-05-03 00:00:00,13,48.79,151,Equateur 40 AK.00/24,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-01-18 00:00:00,97,186.99202749140903,152,Equateur 5 LA. 1286/23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-05-16 00:00:00,19,97.82938596491229,153,Equateur 6 L. 0344/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-09-13 00:00:00,50,270.02299999999997,154,Equateur 7 AK. 09/18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-09-19 00:00:00,66,271.2247474747475,155,Equateur 8 KG. 003/19,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-05-11 00:00:00,12,64.19027777777778,156,Equateur AK. 017/22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-04-20 00:00:00,11,52.86424242424243,157,Essibonai 1 OW. 037/48,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-06-20 00:00:00,74,98.87882882882884,158,Essibonai 2 OW. 089/19,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-03-30 00:00:00,11,57.09367965367965,159,Essongue L. 198/90,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-04-08 00:00:00,10,113.65416666666667,160,Experience L. 048/96,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-06-09 00:00:00,29,89.50172413793103,161,Famille confiance 3 OW. 278/10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-03-25 00:00:00,9,151.23611111111111,162,Fatihat L. 238/07,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-04-02 00:00:00,10,89.19333333333333,163,Felix L. 309/08,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-04-25 00:00:00,25,52.76453333333334,164,Femi L. 229/99,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-03-13 00:00:00,40,206.09687499999995,165,Fifon mibio CC. 100/04,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-03-23 00:00:00,15,53.97866666666666,166,Fisher 1 PG.769/19,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-03-28 00:00:00,35,84.50166666666668,167,Fisher PG. 773/19,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-04-23 00:00:00,11,73.72484848484848,168,Fogamou AK. 024/21,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-04-03 00:00:00,8,78.76645833333333,169,Foloba L. 019/07,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-05-19 00:00:00,26,89.73564102564104,170,Fougamou AK. 024/21,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-04-16 00:00:00,13,54.201025641025645,171,Galetomé L. 081/97,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-06-01 00:00:00,30,59.0515,172,Gbelassi OW. 320/06,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-01-07 00:00:00,75,186.36,173,Gbtongnidan L.145/97,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-05-13 00:00:00,10,100.955,174,Gniendi OW. 13/11,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-05-01 00:00:00,8,46.55,175,Go come OW. 213/06,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-09-24 00:00:00,64,248.453125,176,God is good L. 024/15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-09-23 00:00:00,34,307.0245098039216,177,God is good PG. 899/22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-06-23 00:00:00,9,67.71851851851852,178,God is whith me 3 OW. 196/09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-09-30 00:00:00,15,158.15,179,God is whith me 4 OW. 062/11,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-07-27 00:00:00,61,113.26475409836065,180,God is whith me 6 OW. 013/13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-05-20 00:00:00,32,200.5703125,181,God love 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,(vide),3,156.13333333333333,182,Gohu Debo 1 OW. 113/12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-04-27 00:00:00,13,60.22564102564103,183,Good hope L. 160/01,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-06-16 00:00:00,4,73.29166666666667,184,Good one OW. 028/24,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-01-28 00:00:00,72,270.79252314814806,185,Grace 1 L. 081/00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-09-09 00:00:00,24,171.75,186,Grace 2 L.082/00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-09-10 00:00:00,76,198.41008771929828,187,Grace à Dieu L. 321/08,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-02-19 00:00:00,101,214.9983498349835,188,Grace à Dieu L. 326/02,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-09-12 00:00:00,23,235.12111801242233,189,Grace à Dieu OW. 090/15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-04-21 00:00:00,6,36.22888888888889,190,Grace de Dieu CC. 896/23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-01-03 00:00:00,8,166,191,Grace de Dieu OW. 312/10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-01-08 00:00:00,50,302.55333333333334,192,Grace esperance 2 OW. 042/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-03-12 00:00:00,74,203.3231981981982,193,Gros canard L. 255/03,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-09-21 00:00:00,19,166.30438596491229,194,Guepard L. 022/18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-09-15 00:00:00,3,150.44444444444443,195,Happy 1 L. 309/02,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-05-05 00:00:00,6,91.52,196,Happy 2 OW. 315/12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-02-12 00:00:00,39,174.27350427350427,197,Helene OW. 123/12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-04-29 00:00:00,5,81.23333333333332,198,Hidja Omb. 208/18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-04-06 00:00:00,9,61.07407407407407,199,Hilarion 2 OW. 521/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-04-28 00:00:00,6,67.6111111111111,200,Ia prophetie OW 011/18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-05-02 00:00:00,4,35.833333333333336,,Idowu AK. 028/19,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-05-14 00:00:00,10,154.6,,Ilyana laure omb323/24,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-04-22 00:00:00,7,68.45904761904761,,Indurance 2 OW. 034/08,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-04-14 00:00:00,10,59.09930952380953,,Iniesta CC. 563/20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-04-10 00:00:00,4,61.541666666666664,,Irede KG. 028/14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-03-17 00:00:00,6,78.28777777777778,,Issanga 1 OW. 19/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-04-15 00:00:00,7,62.476190476190474,,Issanga 2 OW. 050/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-05-06 00:00:00,6,109.5,,Izonizo,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-04-09 00:00:00,16,77.73552083333333,,Jean KG. 029/14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-05-07 00:00:00,10,89.425,,Jlynha OW. 031/18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-05-08 00:00:00,8,74.2625,,John 1 OW. 126/12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-04-01 00:00:00,3,17.77777777777778,,Jolie Maman PG. 945/23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-03-15 00:00:00,20,69.56891666666667,,Joseph 1 OW. 006/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-08-30 00:00:00,8,142.5,,Joseph L. 275/08,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-03-18 00:00:00,10,215.65,,Juliette OW. 186/09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-01-02 00:00:00,12,154.19166666666666,,Junior  OW. 045/07,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-08-04 00:00:00,44,60.72954545454545,,Justice L. 146/00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-08-17 00:00:00,7,197.38095238095235,,Justine est là L. 006/12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-08-31 00:00:00,29,234.1310344827586,,Kalli  L.003/14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10/08/204,1,25,,Kedji canal L. 084/99,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,13/072024,1,39.5,,Kehinde OW. 007/11,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-05-26 00:00:00,20,56.053,,Keke L. 007/02,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-06-02 00:00:00,10,51.75,,Kerene OW. 066/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-08-18 00:00:00,2,41.375,,Kessany OW. 138/01,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-05-12 00:00:00,6,106.01944444444443,,Kiket 2 OW. 187/12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-03-31 00:00:00,3,114.44444444444444,,Koffi Manana L. 121/98,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-09-01 00:00:00,2,249.75,,L’EterneL.est mon berger AK. 025/19,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-01-01 00:00:00,1,29.75,,La Bouenguidi L. 073/03,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-10-27 00:00:00,13,38.738461538461536,,La gabonaise OW. 010/14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-11-07 00:00:00,86,58.02848837209302,,La gloire de Dieu OW. 111/09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-11-02 00:00:00,48,58.3125,,La Grace divine de Dieu KG. 003/20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-12-20 00:00:00,85,133.17352941176472,,La Leconie 1 L. 237/03,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-10-04 00:00:00,33,59.884343434343435,,La Propheti OW. 011/18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-10-06 00:00:00,16,56.239583333333336,,La Semence CC. 163/07,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-10-31 00:00:00,34,74.48039215686275,,La source 1 OW. 313/10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-11-06 00:00:00,15,79.49444444444444,,La source 3 OW. 225/06,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-11-20 00:00:00,26,70.65769230769232,,La traversée OW. 127/09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-10-13 00:00:00,10,44.72595238095238,,La vie KG. 041/14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-10-19 00:00:00,27,51.05246913580248,,La wano 1 OW. 071/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-10-05 00:00:00,43,36.689922480620154,,Lac bleu OW. 157/20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-12-12 00:00:00,152,148.40394736842106,,Lady KG. 024/14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-12-02 00:00:00,86,231.268023255814,,Lady OW. 040/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-12-03 00:00:00,109,237.3394495412844,,L'aide de Dieu L. 002/20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-12-04 00:00:00,135,205.5,,L'amour L.013/12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-12-05 00:00:00,104,155.63541666666666,,Le Crayon de Dieu n'a pas de gomme OW. 50/08,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-12-13 00:00:00,111,219.83919809137203,,Le margis d'Akanda AK. 022/20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-12-14 00:00:00,106,158.88679245283015,,Le seigneur est prêt OW. 033/12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-12-15 00:00:00,52,162.9173076923077,,Le vieux L. 035/00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-12-26 00:00:00,94,174.1755319148936,,Lekabi 2 CC. 328/14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-12-27 00:00:00,72,181.68055555555554,,Lembou KG.004/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-12-28 00:00:00,97,209.87285223367698,,Les aigles 2 KG. 002/18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-12-30 00:00:00,67,272.7014925373134,,Les aigles 3 KG.006/18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-12-31 00:00:00,63,121.33121693121691,,Les jumeaux OW. 067/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-11-08 00:00:00,23,71.75,,Lewis 1 OW. 058/07,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-10-08 00:00:00,24,75.88958333333333,,Lewis 2 L. 272/08,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-10-09 00:00:00,16,48.987500000000004,,LG OW. 039/07,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-10-10 00:00:00,44,46.42032828282829,,L'homme propose Dieu dispose CC. 151/06,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-10-12 00:00:00,40,42.82541666666667,,Libreville 2 OW. 303/06,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-10-23 00:00:00,28,52.08273809523809,,Love OW. 172/12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-10-25 00:00:00,34,59.75882352941176,,Lumiere divine 3 OW. 059/18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-10-26 00:00:00,52,47.00480769230769,,Ma nouvelle aube  KG.013/18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-11-05 00:00:00,29,68.03103448275863,,Madama OW. 030/18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-11-10 00:00:00,15,50.47444444444445,,Maison blanche OW. 104/13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-11-23 00:00:00,44,46.903787878787874,,Major 2 OW. 068/08,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-11-24 00:00:00,22,62.186363636363645,,Makok 2 OW. 019/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-12-06 00:00:00,80,171.01,,Malaxi 3 OW. 068/17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-12-08 00:00:00,35,108.25238095238096,,Malenou dagnon OW. 227/09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-12-19 00:00:00,43,267.56627906976746,,Mamba OW. 048/11,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-12-10 00:00:00,58,210.3448275862069,,Mandela L. 053/85,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-12-16 00:00:00,65,398.5076923076923,,Manouvelle aube KG. 013/18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-12-21 00:00:00,51,77.82516339869281,,Maracana L. 341/02,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-12-24 00:00:00,57,128.07631578947368,,Mbigou OW. 008/23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-12-07 00:00:00,49,127.33571428571429,,Melanie OW. 051/11,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-12-11 00:00:00,36,361.8703703703703,,Melina OW. 058/15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-12-17 00:00:00,44,323.33674242424246,,Merci City OW. 006/08,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-12-23 00:00:00,12,260.4166666666667,,Merci land OW. 117/20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-10-17 00:00:00,19,65.65789473684211,,Messi L. 150/98,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-12-25 00:00:00,12,185.9375,,Messi OW. 150/18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-12-18 00:00:00,37,353.4527027027027,,Mibenga KG. 001/20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-10-22 00:00:00,33,78.95454545454545,,Mikebo OW. 052/14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-12-01 00:00:00,9,113.71111111111111,,Mimo OW. 146/09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-11-09 00:00:00,53,60.443396226415096,,Mimongho AK. 015/22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-11-17 00:00:00,16,53.81458333333333,,Mini 1 CC. 112/02,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-11-21 00:00:00,80,73.06625,,Mini 2 CC. 239/05,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-10-11 00:00:00,29,48.138218390804596,,Moise 1 OW. 128/12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-10-21 00:00:00,4,36.6,,Mounguengui L. 165/02,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-12-09 00:00:00,20,86.8875,,Moupouchou L. 019/11,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-11-30 00:00:00,25,145.44799999999998,,Moussavou 1 L. 026/06,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-11-01 00:00:00,39,56.88461538461539,,Moussavou 2 L. 027/07,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-10-01 00:00:00,13,56.97692307692308,,Nazareth 2 L. 017/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-11-28 00:00:00,16,56.990625,,Nenque sika L. 016/13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-10-18 00:00:00,16,63.94895833333334,,Neuf étage AK. 009/21,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-11-26 00:00:00,27,69.27345679012345,,Newton L. 054/96,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-11-29 00:00:00,21,53.93253968253969,,Ngadi 1 L. 347/02,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-11-14 00:00:00,38,78.79736842105264,,Ngadi 3 OW. 330/10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-10-07 00:00:00,14,38.61904761904761,,Nguema L. 004/23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-10-15 00:00:00,19,81.92105263157895,,Nicolas 2 OW. 229/10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-10-29 00:00:00,27,86.43994708994708,,Nigomanda L. 025/12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-11-18 00:00:00,8,55.21875,,Niyi 2 OW. 027/11,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-10-02 00:00:00,16,87.37937500000001,,Niyi OW. 260/06,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-10-16 00:00:00,12,34.144444444444446,,Nkussu L. 20/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-10-30 00:00:00,24,73.62013888888889,,No Cry Fabi L. 002/98,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-11-22 00:00:00,18,67.10277777777777,,Non identifiée,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-12-22 00:00:00,25,62.475,,Ntsou L. 001/24,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-10-14 00:00:00,6,40.36666666666667,,Oba Ni Jesu KG. 015/14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-11-12 00:00:00,19,73.46491228070175,,Obaguidjala OW. 057/07,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-11-19 00:00:00,18,65.17268518518519,,Obawadu OW. 104/12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-11-27 00:00:00,32,66.20989583333332,,Obayelu L. 355/07,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-10-03 00:00:00,13,58.22051282051283,,Obiangue,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-11-04 00:00:00,2,43.833333333333336,,Ocean queen OW. 020/16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2024-11-13 00:00:00,14,47.28095238095238,,Odette et fils KG. 006/21,,,,,,,,,,,,,,,,,,,,,,,,,,,
