(Tous),Unnamed: 1
(Tous),
Espèces,Janvier
Banane de mer,0
Barbillon,20.056453491515338
Bars,2748.079929259869
Bécune,155.26461409811014
Bossu,310.87502911848776
Capitaine,264.53770553464193
Carangue,3.8038101449425645
Carpe,14.523638735235245
Ceinture,20.74805533605035
Crabe,0
Crevette,0
Disque,1.0374027668025176
Divers,21.439657180585364
Dorade Grise,42.18771251663572
Dorade Rose,28.701476548202987
Langouste,0
Machoiron de mer,44.954119894775765
Maquéreau,15.561041502037765
Merou,0
Mulet,0
Raie,0
Requin,0
Rouge,5.187013834012587
Sardine,0
Sole,24.20606455872541
Thon,21.439657180585364
Turbo,3.4580092226750585
Efforts (jr),60.45454545454545
Captures (kg),3746.061390923891
CPUE (kg/jr),31.21717825769909
Nbre débarq.,133
Taux échant.,1.1083333333333334
